00000002625aa110 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
00000002707f4fc8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheAssetLoader
00000002707f4488 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheDiskStorage
00000002707f2ec8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionViewDisplayState
000000027485f340 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI23AudioTapCallbackWrapper
00000002707f3318 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI23MiniPlayerContainerView
00000002707f40a8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI23NowPlayingRouteObserver
000000027485ed40 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI25AudioTapSampleTransformer
00000002707f4288 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalImageTextureProvider
00000002707f2f68 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalVideoTextureProvider
00000002707f2f18 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI29MaterialMotionContentObserver
000000027485f528 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI30NowPlayingHostedContentSession
00000002707f4368 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00000002707f50e8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00000002707f3e90 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00000002707f4058 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI8Geometry
00000002707f4b58 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00000002707f4e90 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00000002707f4d50 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC22ExpandedViewController
00000002707f4c08 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC23CollapsedViewController
00000002707f49d8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00000002707f5098 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_387AB9D7BF29E591FC9E2A63994471A623ActiveDownloadContainer
000000027485c7d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3414AnimationGroup
000000027485c888 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3415BouncyBarsAsset
00000002707f2d50 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00000002707f2c10 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC20GeometryTrackingView
00000002707f2970 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_6CBD87A2320B99A868A4969384204E9624FittedTextHeightResolver
00000002707f4830 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF719AspectRatioObserver
00000002707f4880 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF722VideoPlayerCoordinator
00000002707f3698 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8B5FAED8DE080D34DF68BF28A36B87C521HostedScenePhaseModel
000000027485dc08 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_98519F523B8515A67EEFBCB0824D82807Counter
0000000274864608 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_E7BB3E41A3A3BDE888B2FF9B48F3AC4F19ResourceBundleClass
0000000274860a20 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC17AnimatedViewState
00000002707f3f60 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
0000000274860948 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC9ViewState
000000027485ddd8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11ContextMenu
00000002707f46c0 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11CurrentItem
00000002707f4238 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11TimeControl
00000002707f3410 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13HostedContent
000000027485ca90 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel15PrimaryMetadata
0000000274861490 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel16PlaybackPosition
000000027485eab8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel17TransportControls
000000027485cb88 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel18MiniPlayerMetadata
00000002707f3aa0 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Debug
000000027485ee38 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Queue
00000002748610d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel6Banner
000000027485e280 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel7Artwork
00000002707f2b20 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel7Metrics
00000002707f4620 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel8Backdrop
0000000274862238 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel9Lifecycle
00000002707f3090 (__AUTH,__objc_data) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E14OutputObserver
000000027485d6d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E17DisplayLinkTarget
000000027485d938 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E18FrameStatsRecorder
000000027485e500 (__AUTH_CONST,__objc_const) non-external __DATA__TtCCC11MediaCoreUI19NowPlayingViewModel7Artwork14DefaultArtwork
00000002707f3460 (__AUTH,__objc_data) non-external __DATA__TtCCC11MediaCoreUI19NowPlayingViewModel7Artwork17BackgroundArtwork
0000000274861378 (__AUTH_CONST,__objc_const) non-external __DATA__TtCCC11MediaCoreUI19NowPlayingViewModel7Metrics32HostedContentToggleButtonMetrics
000000027485f9b0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCO11MediaCoreUI8Backdrop13PinchRenderer
000000027485fc08 (__AUTH_CONST,__objc_const) non-external __DATA__TtCO11MediaCoreUI8Backdrop14TextureBlender
00000002707f3af0 (__AUTH,__objc_data) non-external __DATA__TtCO11MediaCoreUI8Backdrop17CompositeRenderer
000000027485fe80 (__AUTH_CONST,__objc_const) non-external __DATA__TtCO11MediaCoreUI8Backdrop23RotatingArtworkRenderer
00000002707f2b70 (__AUTH,__objc_data) non-external __DATA__TtCO11MediaCoreUI8Backdrop8Recorder
00000002707f2920 (__AUTH,__objc_data) non-external __DATA__TtCOO11MediaCoreUI13WaveformState12SamplingMode13ValueProvider
00000002707f34b0 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUI16MetalTextureView11Coordinator
00000002707f4760 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUI26MinimumLayoutMarginsReader29MarginsTrackingViewController
00000002707f36e8 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29111EffectLayer
00000002707f38a0 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29121ColorAdjustmentsLayer
00000002707f37f0 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D2919BlurLayer
00000002707f4a98 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B11RouteButton11Coordinator
00000002707f2bc0 (__AUTH,__objc_data) non-external __DATA__TtCV11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC29MotionPlayerViewRepresentable11Coordinator
0000000274861800 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV11MediaCoreUIP33_7D7F54989E0BD2C2C05089BF2F1B885F20BackdropMaskModifier13BackdropGroup
000000027485dcc0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV11MediaCoreUIP33_C6C2762BD64E1F1C383A97C988662FA119VolumeSliderWrapper11Coordinator
00000002627c7600 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI16BackdropHostView
00000002627c7650 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI16MaterialRenderer
00000002627c7688 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI18EnvironmentMonitor
00000002627c76d0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI21BackdropLayerHostView
00000002627c76f0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI21PopoverViewController
00000002627c7738 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI21WaveformPlayIndicator
00000002627c77a0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI22MotionCacheAssetLoader
00000002627c77d8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI23MiniPlayerContainerView
00000002627c7810 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI24NowPlayingViewController
00000002627c78f0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI25MetalImageTextureProvider
00000002627c7910 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI25MetalVideoTextureProvider
00000002627c7940 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00000002627c7978 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00000002627c79c0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00000002627c7a08 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUI8ScopeBar
00000002627c7b30 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00000002627c7b60 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00000002627c7bc0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC22ExpandedViewController
00000002627c7bd8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC23CollapsedViewController
00000002627c7c08 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00000002627c7c40 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00000002627c7c58 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC20GeometryTrackingView
00000002627c7c90 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF722VideoPlayerCoordinator
00000002627c7d08 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00000002627c7d50 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCC11MediaCoreUI24NowPlayingViewController12BackdropView
00000002627c7d88 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCC11MediaCoreUI24NowPlayingViewController19AnimationController
00000002627c7dc0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00000002627c7de0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E14OutputObserver
00000002627c7e18 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E17DisplayLinkTarget
00000002627c7e30 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUI16MetalTextureView11Coordinator
00000002627c7e50 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUI26MinimumLayoutMarginsReader29MarginsTrackingViewController
00000002627c7e98 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29111EffectLayer
00000002627c7ee0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29121ColorAdjustmentsLayer
00000002627c7f10 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D2919BlurLayer
00000002627c7f48 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUIP33_0B3E004BE6BD502217E59E102A3DD4A67Popover11Coordinator
00000002627c7f98 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B11RouteButton11Coordinator
00000002627c7fe8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCV11MediaCoreUIP33_C6C2762BD64E1F1C383A97C988662FA119VolumeSliderWrapper11Coordinator
00000002627c8008 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
0000000274863f60 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI11MotionCache
000000027485eb48 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI14MarkupRenderer
000000027485c918 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI15MotionSignposts
0000000274861160 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16BackdropHostView
000000027485f208 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16MaterialRenderer
0000000274863ea8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16MotionCacheActor
0000000274860db8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16PowerLogReporter
0000000274863cd0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16SpectrumAnalysis
000000027485de68 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI16WindowProperties
0000000274861ba0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI18EnvironmentMonitor
000000027485e6e0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC11MediaCoreUI18LooperConfigurator
