00007ffe0afc44b0 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
00007ffe4239dd08 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A20FirstBlurOpacityMask
00007ffe4239dd30 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A21SecondBlurOpacityMask
00007ffe4239dd58 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A32SquareAssetColorAdjustmentsLayer
00007ffe423a8cb0 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B11RouteButton11Coordinator
00007ffe423a3400 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_616BCB0E7B20D844FFEBF0D3ED4FB1B815DisableDragView17DisableDragUIView
00007ffe423a1b80 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_F9332246B6179A9B3C5B9D04F10106EF22TouchDownDetectionView15PassthroughView
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _PPSCreateTelemetryIdentifier (from PowerLog)
                 (undefined) external _PPSSendTelemetry (from PowerLog)
                 (undefined) external _UIAccessibilityIsReduceMotionEnabled (from UIKit)
                 (undefined) external _UIAccessibilityIsVoiceOverRunning (from UIKit)
                 (undefined) external _UIAccessibilityReduceMotionStatusDidChangeNotification (from UIKit)
                 (undefined) external _UIAccessibilityTraitAdjustable (from UIKit)
                 (undefined) external _UIAnimationDragCoefficient (from UIKit)
                 (undefined) external _UIApplicationDidBecomeActiveNotification (from UIKit)
                 (undefined) external _UIApplicationDidEnterBackgroundNotification (from UIKit)
                 (undefined) external _UIApplicationWillEnterForegroundNotification (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryUnspecified (from UIKit)
                 (undefined) external _UIDeviceOrientationDidChangeNotification (from UIKit)
00007ffe0b1ba06d (__TEXT,__text) non-external _UIDeviceOrientationIsLandscape
00007ffe0afce76a (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0b04deb1 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0b05b9d4 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0b1038a2 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0b1d0d60 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0b1e6fed (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
                 (undefined) external _UIEdgeInsetsZero (from UIKit)
                 (undefined) external _UIFontDescriptorTraitsAttribute (from AppKit)
                 (undefined) external _UIFontTextStyleBody (from UIKit)
                 (undefined) external _UIFontTextStyleSubheadline (from UIKit)
                 (undefined) external _UIFontTextStyleTitle3 (from UIKit)
                 (undefined) external _UIFontWeightMedium (from AppKit)
                 (undefined) external _UIFontWeightSemibold (from AppKit)
                 (undefined) external _UIFontWeightTrait (from AppKit)
                 (undefined) external _UIKeyInputEscape (from UIKit)
                 (undefined) external _UISceneDidActivateNotification (from UIKit)
                 (undefined) external _UISceneDidDisconnectNotification (from UIKit)
                 (undefined) external _UISceneDidEnterBackgroundNotification (from UIKit)
                 (undefined) external _UISceneWillConnectNotification (from UIKit)
                 (undefined) external _UISceneWillDeactivateNotification (from UIKit)
                 (undefined) external _UISceneWillEnterForegroundNotification (from UIKit)
                 (undefined) external _UITransitionContextToViewControllerKey (from UIKit)
                 (undefined) external _UIViewIgnoresTouchEvents (from UIKit)
                 (undefined) external _UIViewNoIntrinsicMetric (from UIKit)
                 (undefined) external _UIWindowSceneSessionRoleApplication (from UIKit)
                 (undefined) external __AXSInvertColorsEnabled (from libAccessibility)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
00007ffe0b1eea20 (__TEXT,__objc_methlist) non-external __CATEGORY_INSTANCE_METHODS_NSUserDefaults_$_MediaCoreUI
00007ffe40d95458 (__DATA_CONST,__objc_const) non-external __CATEGORY_NSUserDefaults_$_MediaCoreUI
00007ffe40d95440 (__DATA_CONST,__objc_const) non-external __CATEGORY_PROPERTIES_NSUserDefaults_$_MediaCoreUI
00007ffe0b1eea38 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe0b1eea50 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe0b1eea68 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00007ffe0b1eea80 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffe40d91cc0 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe40d90b60 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe40d96bd8 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00007ffe40d95e08 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffe40d98848 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI11MotionCache
00007ffe40d919f0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI12FFTProcessor
00007ffe4239a350 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI15MotionSignposts
00007ffe4239b448 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16BackdropHostView
00007ffe4239b100 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16MaterialRenderer
00007ffe40d98750 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16MotionCacheActor
00007ffe40d95308 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16PowerLogReporter
00007ffe40d91ae8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16ProcessIDManager
00007ffe40d98698 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16SpectrumAnalysis
00007ffe4195f8b8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI16WindowProperties
00007ffe41960778 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI18EnvironmentMonitor
00007ffe4239adb8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI18LooperConfigurator
00007ffe40d950d0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MetalRenderContext
00007ffe41960468 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI18MotionEnabledState
00007ffe40d954e0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MotionViewDeferral
00007ffe4239c370 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI19LockScreenBlurLayer
00007ffe40d97058 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI19NowPlayingViewModel
00007ffe4239bcd8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI20MinimumLayoutMargins
00007ffe40d91918 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI20WaveformAudioSampler
00007ffe4239aab8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe4239c020 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21NowPlayingRouteButton
00007ffe41960728 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI21TapExcludedGeometries
00007ffe4239a308 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21WaveformPlayIndicator
00007ffe40d92768 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI22AudioTapQueueProcessor
00007ffe4239b630 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheDiskStorage
00007ffe4239a7b8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionViewDisplayState
00007ffe40d93b70 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI23AudioTapCallbackWrapper
00007ffe4239ab00 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI23MiniPlayerContainerView
00007ffe4195f620 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI23MotionViewStateObserver
00007ffe41960418 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI23NowPlayingRouteObserver
00007ffe40d933f0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI25AudioTapSampleTransformer
00007ffe4239b490 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalImageTextureProvider
00007ffe4239a808 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalVideoTextureProvider
00007ffe40d92ab8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI28NowPlayingMacTitlebarManager
00007ffe4195f7b0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI29MaterialMotionContentObserver
00007ffe4239bf58 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI29NowPlayingVideoPlayerDelegate
00007ffe4239c438 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI30LockScreenBlurOpacityAxialMask
00007ffe40d93e28 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI30NowPlayingHostedContentSession
00007ffe4239c4f0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenBlurOpacityRadialMask
00007ffe4239b570 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenColorAdjustmentsLayer
00007ffe4239b240 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenMotionReplicatorLayer
00007ffe41960608 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00007ffe4239c328 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00007ffe4239b3b8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00007ffe4239b680 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI41NowPlayingMiniPlayerContentBackgroundView
00007ffe419603c8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI8Geometry
00007ffe4239c178 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00007ffe4239c2e0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00007ffe4239c298 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC22ExpandedViewController
00007ffe4239c1c0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC23CollapsedViewController
00007ffe4239c208 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC35CollapsedTabAccessoryViewController
00007ffe4239c070 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00007ffe4239bc88 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_28B805B7ABBD8163ADF264F064CDAB2817ScrubberExpansion
00007ffe40d90030 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3414AnimationGroup
00007ffe40d900e8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3415BouncyBarsAsset
00007ffe4239a640 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe4239a500 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC20GeometryTrackingView
00007ffe42399d60 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_6CBD87A2320B99A868A4969384204E9624FittedTextHeightResolver
00007ffe4239ae08 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_7E157EA4C6EF7AA60D360FCDCEB8EEC230WindowSizeReaderViewController
00007ffe4239bdf8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF719AspectRatioObserver
00007ffe4239be48 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF722VideoPlayerCoordinator
00007ffe4195fb38 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8B5FAED8DE080D34DF68BF28A36B87C521HostedScenePhaseModel
00007ffe40d91bc0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_98519F523B8515A67EEFBCB0824D82807Counter
00007ffe40d98ad0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_C115977D147F687007A7A078C341437619ResourceBundleClass
00007ffe40d98a40 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_E7BB3E41A3A3BDE888B2FF9B48F3AC4F19ResourceBundleClass
00007ffe40d94ee8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC17AnimatedViewState
00007ffe4239b400 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00007ffe40d94e10 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC9ViewState
00007ffe4195f868 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11ContextMenu
00007ffe41960910 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11CurrentItem
00007ffe40d95ad0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11TimeControl
00007ffe4195f580 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel12Presentation
00007ffe4195f9a8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13HostedContent
00007ffe4195fa98 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13TrackSections
00007ffe41960568 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13VolumeControl
00007ffe40d902f0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel15PrimaryMetadata
00007ffe40d95978 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel16PlaybackPosition
00007ffe40d930b0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel17TransportControls
00007ffe40d90448 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel18MiniPlayerMetadata
00007ffe4195fe70 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel27TransportInteractionMonitor
00007ffe4195fec0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Debug
00007ffe40d934e8 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Queue
00007ffe40d95598 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel6Banner
