00007ff808080344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff808080304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff808080330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff80808031c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8080802f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00007ff808041ab7 (__TEXT,__text) non-external (was a private external) _CVSetValueFromDictToDict
00007ff808045bf0 (__TEXT,__text) external _CVTransferFunctionGetIntegerCodePointForString
00007ff808042e55 (__TEXT,__text) external _CVTransferFunctionGetStringForIntegerCodePoint
00007ff808045da7 (__TEXT,__text) external _CVYCbCrMatrixGetIntegerCodePointForString
00007ff808042c45 (__TEXT,__text) external _CVYCbCrMatrixGetStringForIntegerCodePoint
00007ff80805833b (__TEXT,__text) non-external (was a private external) _CalculateRGBToYCbCrMatrix
00007ff80805842b (__TEXT,__text) non-external (was a private external) _CalculateYCbCrToRGBMatrix
                 (undefined) external _ColorSyncMakeProfile (from ColorSync)
                 (undefined) external _ColorSyncProfileCopyHeader (from ColorSync)
                 (undefined) external _ColorSyncProfileCreateMutableCopy (from ColorSync)
                 (undefined) external _ColorSyncProfileSetHeader (from ColorSync)
                 (undefined) external _ColorSyncProfileSetTag (from ColorSync)
00007ff808058163 (__TEXT,__text) non-external (was a private external) _ConvertFromEncodingRange
                 (undefined) external _IOConnectMapMemory (from IOKit)
                 (undefined) external _IOConnectRelease (from IOKit)
                 (undefined) external _IOServiceOpen (from IOKit)
                 (undefined) external _IOSurfaceCopyAllValues (from IOSurface)
                 (undefined) external _IOSurfaceCreate (from IOSurface)
                 (undefined) external _IOSurfaceCreateChildSurface (from IOSurface)
                 (undefined) external _IOSurfaceCreateWiringAssertion (from IOSurface)
                 (undefined) external _IOSurfaceDecrementUseCount (from IOSurface)
                 (undefined) external _IOSurfaceGetAddressFormatOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetAllocSize (from IOSurface)
                 (undefined) external _IOSurfaceGetBaseAddress (from IOSurface)
                 (undefined) external _IOSurfaceGetBaseAddressOfCompressedTileHeaderRegionOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetBaseAddressOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetBulkAttachments (from IOSurface)
                 (undefined) external _IOSurfaceGetBytesPerCompressedTileHeaderOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetBytesPerElement (from IOSurface)
                 (undefined) external _IOSurfaceGetBytesPerElementOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetBytesPerRow (from IOSurface)
                 (undefined) external _IOSurfaceGetBytesPerRowOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetCacheMode (from IOSurface)
                 (undefined) external _IOSurfaceGetCompressedTileHeightOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetCompressedTileWidthOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetCompressionTypeOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetElementHeight (from IOSurface)
                 (undefined) external _IOSurfaceGetElementWidth (from IOSurface)
                 (undefined) external _IOSurfaceGetElementWidthOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetHeight (from IOSurface)
                 (undefined) external _IOSurfaceGetHeightInCompressedTilesOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetHeightOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetID (from IOSurface)
                 (undefined) external _IOSurfaceGetOffsetOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetParentID (from IOSurface)
                 (undefined) external _IOSurfaceGetPixelFormat (from IOSurface)
                 (undefined) external _IOSurfaceGetPlaneCount (from IOSurface)
                 (undefined) external _IOSurfaceGetProtectionOptions (from IOSurface)
                 (undefined) external _IOSurfaceGetWidth (from IOSurface)
                 (undefined) external _IOSurfaceGetWidthInCompressedTilesOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetWidthOfPlane (from IOSurface)
                 (undefined) external _IOSurfaceGetYCbCrMatrix (from IOSurface)
                 (undefined) external _IOSurfaceIncrementUseCount (from IOSurface)
                 (undefined) external _IOSurfaceIsInUse (from IOSurface)
                 (undefined) external _IOSurfaceLock (from IOSurface)
                 (undefined) external _IOSurfaceNotifierCreate (from IOSurface)
                 (undefined) external _IOSurfaceNotifierSetDispatchQueue (from IOSurface)
                 (undefined) external _IOSurfaceRemoveValue (from IOSurface)
                 (undefined) external _IOSurfaceSetBulkAttachments2 (from IOSurface)
                 (undefined) external _IOSurfaceSetValue (from IOSurface)
                 (undefined) external _IOSurfaceSetValues (from IOSurface)
                 (undefined) external _IOSurfaceUnlock (from IOSurface)
00007ff8080582b3 (__TEXT,__text) non-external (was a private external) _LookupYCbCrMatrixType
                 (undefined) external _MGCopyAnswer (from libMobileGestalt)
                 (undefined) external _MTLCopyAllDevices (from Metal)
                 (undefined) external _MTLPixelFormatGetInfoForDevice (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLTextureDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OSAtomicDequeue (from libSystem)
                 (undefined) external _OSAtomicEnqueue (from libSystem)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
                 (undefined) external __CFRuntimeCreateInstance (from CoreFoundation)
                 (undefined) external __CFRuntimeRegisterClass (from CoreFoundation)
00007ff808052d24 (__TEXT,__text) non-external (was a private external) __CVXFillExtended128
00007ff808053aad (__TEXT,__text) non-external (was a private external) __CVXFillExtended16
00007ff8080538d5 (__TEXT,__text) non-external (was a private external) __CVXFillExtended24
00007ff8080541be (__TEXT,__text) non-external (was a private external) __CVXFillExtended2vuy
00007ff808053401 (__TEXT,__text) non-external (was a private external) __CVXFillExtended32
00007ff808054a4d (__TEXT,__text) non-external (was a private external) __CVXFillExtended420A_8
00007ff80805557b (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_10packed
00007ff80805558d (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_10packed_Alpha16
00007ff808055bba (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_12packed
00007ff808055bcc (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_12packed_Alpha16
00007ff808054f5a (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_16
00007ff808054f6c (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_16_Alpha16
00007ff8080548ae (__TEXT,__text) non-external (was a private external) __CVXFillExtended420_8
00007ff808054899 (__TEXT,__text) non-external (was a private external) __CVXFillExtended422A_8
00007ff80805536e (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_10packed
00007ff808055380 (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_10packed_Alpha16
00007ff8080559a5 (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_12packed
00007ff8080559b7 (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_12packed_Alpha16
00007ff808054dfa (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_16
00007ff808054e0c (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_16_Alpha16
00007ff808054705 (__TEXT,__text) non-external (was a private external) __CVXFillExtended422_8
00007ff8080546f0 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444A_8
00007ff808055163 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_10packed
00007ff808055175 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_10packed_Alpha16
00007ff808055790 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_12packed
00007ff8080557a2 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_12packed_Alpha16
00007ff808054ca5 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_16
00007ff808054cb7 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_16_Alpha16
00007ff808054560 (__TEXT,__text) non-external (was a private external) __CVXFillExtended444_8
00007ff808053212 (__TEXT,__text) non-external (was a private external) __CVXFillExtended48
00007ff808052f0d (__TEXT,__text) non-external (was a private external) __CVXFillExtended64
00007ff808053ff3 (__TEXT,__text) non-external (was a private external) __CVXFillExtended8
00007ff8080569d0 (__TEXT,__text) non-external (was a private external) __CVXFillExtendedSpecial1
00007ff808056bb2 (__TEXT,__text) non-external (was a private external) __CVXFillExtendedSpecial3
00007ff8080537cb (__TEXT,__text) non-external (was a private external) __CVXFillExtended_10packed
00007ff808055be1 (__TEXT,__text) non-external (was a private external) __CVXFillExtendedb3a8
00007ff80805609b (__TEXT,__text) non-external (was a private external) __CVXFillExtendedv210
00007ff808055ec6 (__TEXT,__text) non-external (was a private external) __CVXFillExtendedv216
00007ff808055cfb (__TEXT,__text) non-external (was a private external) __CVXFillExtendedx22p
00007ff80805438f (__TEXT,__text) non-external (was a private external) __CVXFillExtendedyuvs
                 (undefined) external __NSConcreteGlobalBlock (from libSystem)
                 (undefined) external __Unwind_Resume (from libSystem)
00007ff80804d738 (__TEXT,__text) non-external (was a private external) __Z11setIntValueP14__CFDictionaryPK10__CFStringi
00007ff808044172 (__TEXT,__text) non-external (was a private external) __Z12CVTracePoolsi
00007ff8080627d4 (__TEXT,__text) non-external (was a private external) __Z14CVObjectRetainP10__CVObject
00007ff8080627f4 (__TEXT,__text) non-external (was a private external) __Z15CVObjectReleaseP10__CVObject
00007ff80804c39c (__TEXT,__text) non-external (was a private external) __Z16CVAtomicBunchNewjP14_CVAtomicBunch
00007ff80806f6a2 (__TEXT,__text) non-external __Z16CVAtomicBunchNewjP14_CVAtomicBunch.cold.1
00007ff808043f43 (__TEXT,__text) non-external (was a private external) __Z17CVTracePoolActioniP14__CVBufferPoolP17__CVBufferBackingPKcll
00007ff80804c678 (__TEXT,__text) non-external (was a private external) __Z18CVAtomicBunchApplyP14_CVAtomicBunchPFiPKvPvES2_
00007ff80805087e (__TEXT,__text) non-external (was a private external) __Z18CVDataBufferRetainP10__CVBuffer
00007ff808068bea (__TEXT,__text) non-external (was a private external) __Z18ElementModifyFlagsPV13_QueueElementti
00007ff80805089e (__TEXT,__text) non-external (was a private external) __Z19CVDataBufferReleaseP10__CVBuffer
00007ff80804cb3c (__TEXT,__text) non-external (was a private external) __Z20CVAtomicBunchDestroyP14_CVAtomicBunch
00007ff80805f760 (__TEXT,__text) non-external (was a private external) __Z20CVMetalTextureRetainP10__CVBuffer
00007ff80804e99b (__TEXT,__text) non-external (was a private external) __Z20setIOSurfaceIntValueP11__IOSurfacePK10__CFStringi
00007ff80804c9d8 (__TEXT,__text) non-external (was a private external) __Z21CVAtomicBunchGetCountP14_CVAtomicBunch
00007ff80805f780 (__TEXT,__text) non-external (was a private external) __Z21CVMetalTextureReleaseP10__CVBuffer
00007ff80804db1a (__TEXT,__text) non-external (was a private external) __Z22CVAtomicBunchAddObjectP14_CVAtomicBunchPv
00007ff80804eea2 (__TEXT,__text) non-external (was a private external) __Z22CVDataBufferPoolRetainP18__CVDataBufferPool
00007ff808051f42 (__TEXT,__text) non-external (was a private external) __Z22scanIOSurfacesCallbackPKvPv
00007ff80804eec2 (__TEXT,__text) non-external (was a private external) __Z23CVDataBufferPoolReleaseP18__CVDataBufferPool
00007ff808068262 (__TEXT,__text) non-external (was a private external) __Z24CVLockingBunchPairRetainP20__CVLockingBunchPair
00007ff80804d99a (__TEXT,__text) non-external (was a private external) __Z25CVAtomicBunchRemoveObjectP14_CVAtomicBunchPvi
00007ff808068282 (__TEXT,__text) non-external (was a private external) __Z25CVLockingBunchPairReleaseP20__CVLockingBunchPair
00007ff80806f0e8 (__TEXT,__text) non-external (was a private external) __Z25CVLocklessBunchPairRetainP21__CVLocklessBunchPair
00007ff808062b4a (__TEXT,__text) non-external (was a private external) __Z25CVMetalTextureCacheRetainP21__CVMetalTextureCache
00007ff80806f108 (__TEXT,__text) non-external (was a private external) __Z26CVLocklessBunchPairReleaseP21__CVLocklessBunchPair
00007ff808062b6a (__TEXT,__text) non-external (was a private external) __Z26CVMetalTextureCacheReleaseP21__CVMetalTextureCache
00007ff808058d3a (__TEXT,__text) non-external (was a private external) __Z26CVPixelBufferBackingRetainP22__CVPixelBufferBacking
00007ff808068d35 (__TEXT,__text) non-external (was a private external) __Z27CVAtomicBunchGetSharedCountP14_CVAtomicBunch
00007ff808068293 (__TEXT,__text) non-external (was a private external) __Z27CVLockingBunchPairGetTypeIDv
00007ff808058d5a (__TEXT,__text) non-external (was a private external) __Z27CVPixelBufferBackingReleaseP22__CVPixelBufferBacking
00007ff80806f119 (__TEXT,__text) non-external (was a private external) __Z28CVLocklessBunchPairGetTypeIDv
00007ff808058d6b (__TEXT,__text) non-external (was a private external) __Z29CVPixelBufferBackingGetTypeIDv
00007ff808054e21 (__TEXT,__text) non-external (was a private external) __Z29_CVXFillExtended420_16_commonP10__CVBuffermPv
00007ff808054ccc (__TEXT,__text) non-external (was a private external) __Z29_CVXFillExtended422_16_commonP10__CVBuffermPv
00007ff808054a62 (__TEXT,__text) non-external (was a private external) __Z29_CVXFillExtended444_16_commonP10__CVBuffermPv
00007ff808068c19 (__TEXT,__text) non-external (was a private external) __Z34CVAtomicBunchGetAndRemoveAnyObjectP14_CVAtomicBunch
00007ff808043064 (__TEXT,__text) non-external (was a private external) __Z34convertAttachmentToIOSurfaceStructPK10__CFStringPKvP28IOSurfaceColorAndSpatialKeysPm
00007ff808055395 (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended420_10packed_commonP10__CVBuffermPv
00007ff8080559cc (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended420_12packed_commonP10__CVBuffermPv
00007ff80805518a (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended422_10packed_commonP10__CVBuffermPv
00007ff8080557b7 (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended422_12packed_commonP10__CVBuffermPv
00007ff808054f81 (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended444_10packed_commonP10__CVBuffermPv
00007ff8080555a2 (__TEXT,__text) non-external (was a private external) __Z35_CVXFillExtended444_12packed_commonP10__CVBuffermPv
00007ff80804feb6 (__TEXT,__text) non-external (was a private external) __Z37scanIOSurfacesCallbackForCVDatabufferPKvPv
00007ff808042481 (__TEXT,__text) non-external (was a private external) __Z46createAttachmentsDictionaryFromIOSurfaceStructPK28IOSurfaceColorAndSpatialKeysPPK14__CFDictionary
00007ff841fc6940 (__DATA,__bss) non-external __ZGVZ19CVPixelBufferCreateE11ktrace_seed
00007ff841fc6798 (__DATA,__bss) non-external __ZGVZN17CVPixelBufferPool17createPixelBufferEPK13__CFAllocatorPK14__CFDictionaryPiE11ktrace_seed
