
/System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
00000001002ed1a6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010005fc67 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
000000010008c7a5 (__TEXT,__text) external _CGImageMetadataEnumerateTagsUsingBlock
000000010008a3e8 (__TEXT,__text) external _CGImageMetadataGetDefaultString
000000010008a626 (__TEXT,__text) external _CGImageMetadataGetStringValueWithPath
000000010008c3c3 (__TEXT,__text) external _CGImageMetadataGetTagMatchingImageProperty
0000000100089b71 (__TEXT,__text) external _CGImageMetadataGetTagWithPath
000000010008a2dc (__TEXT,__text) external _CGImageMetadataGetTopLevelTag
0000000100088f3e (__TEXT,__text) external _CGImageMetadataGetTypeID
000000010005cf8e (__TEXT,__text) external _CGImageMetadataMerge
0000000100063ee9 (__TEXT,__text) external _CGImageMetadataNamespaceForDefaultPrefix
0000000100065ead (__TEXT,__text) external _CGImageMetadataNamespaceForPrefix
0000000100058491 (__TEXT,__text) external _CGImageMetadataPropertyCreate
00000001000585ce (__TEXT,__text) external _CGImageMetadataPropertyGetPropertyName
00000001000585aa (__TEXT,__text) external _CGImageMetadataPropertyGetSchema
00000001000585bc (__TEXT,__text) external _CGImageMetadataPropertyGetSuggestedPrefix
0000000100058340 (__TEXT,__text) external _CGImageMetadataPropertyGetTypeID
00000001000586d6 (__TEXT,__text) external _CGImageMetadataPropertyGetValue
0000000100058641 (__TEXT,__text) external _CGImageMetadataPropertySetValue
000000010008d065 (__TEXT,__text) external _CGImageMetadataRegisterNamespaceForPrefix
0000000100063c48 (__TEXT,__text) external _CGImageMetadataRemoveGPS
000000010005d847 (__TEXT,__text) external _CGImageMetadataRemoveTag
000000010008b802 (__TEXT,__text) external _CGImageMetadataRemoveTagWithPath
0000000100063ead (__TEXT,__text) external _CGImageMetadataRemoveTopLevelTag
00000001000930ea (__TEXT,__text) external _CGImageMetadataSerialize
000000010008a641 (__TEXT,__text) external _CGImageMetadataSetTagWithPath
000000010008c59b (__TEXT,__text) external _CGImageMetadataSetValueMatchingImageProperty
000000010008a852 (__TEXT,__text) external _CGImageMetadataSetValueWithPath
000000010005cd54 (__TEXT,__text) external _CGImageMetadataTagAppendQualifier
0000000100086c6d (__TEXT,__text) external _CGImageMetadataTagCopy
0000000100086874 (__TEXT,__text) external _CGImageMetadataTagCopyName
000000010008674d (__TEXT,__text) external _CGImageMetadataTagCopyNamespace
000000010008691f (__TEXT,__text) external _CGImageMetadataTagCopyPrefix
0000000100086a4b (__TEXT,__text) external _CGImageMetadataTagCopyQualifiers
00000001000869ca (__TEXT,__text) external _CGImageMetadataTagCopyValue
0000000100085dcc (__TEXT,__text) external _CGImageMetadataTagCreate
0000000100086af8 (__TEXT,__text) external _CGImageMetadataTagCreateFromImageProperty
0000000100086056 (__TEXT,__text) external _CGImageMetadataTagGetIIOMetadataTag
0000000100086858 (__TEXT,__text) external _CGImageMetadataTagGetName
0000000100086731 (__TEXT,__text) external _CGImageMetadataTagGetNamespace
0000000100086903 (__TEXT,__text) external _CGImageMetadataTagGetPrefix
0000000100086adf (__TEXT,__text) external _CGImageMetadataTagGetSource
00000001000867dc (__TEXT,__text) external _CGImageMetadataTagGetType
000000010008637f (__TEXT,__text) external _CGImageMetadataTagGetTypeID
00000001000869ae (__TEXT,__text) external _CGImageMetadataTagGetValue
0000000100088dbc (__TEXT,__text) external _CGImageMetadataTagKeyCreate
0000000100088e50 (__TEXT,__text) external _CGImageMetadataTagKeyCreateWithTag
0000000100088ee0 (__TEXT,__text) external _CGImageMetadataTagKeyEqual
0000000100088ea1 (__TEXT,__text) external _CGImageMetadataTagKeyRelease
0000000100088e94 (__TEXT,__text) external _CGImageMetadataTagKeyRetain
00000001000866d1 (__TEXT,__text) external _CGImageMetadataTagSetName
00000001000866a1 (__TEXT,__text) external _CGImageMetadataTagSetNamespace
00000001000866b9 (__TEXT,__text) external _CGImageMetadataTagSetPrefix
000000010008671a (__TEXT,__text) external _CGImageMetadataTagSetSource
00000001000866e9 (__TEXT,__text) external _CGImageMetadataTagSetValue
0000000100086703 (__TEXT,__text) external _CGImageMetadataTagSetValueType
0000000100088f1a (__TEXT,__text) external _CGImageMetadataTagsDictCreate
00000001000e3e64 (__TEXT,__text) external _CGImageMetadataValueAddQualifier
00000001000e436f (__TEXT,__text) external _CGImageMetadataValueCreate
00000001000e402f (__TEXT,__text) external _CGImageMetadataValueGetNamespaceURI
00000001000e3f34 (__TEXT,__text) external _CGImageMetadataValueGetQualifiers
00000001000e412a (__TEXT,__text) external _CGImageMetadataValueGetSuggestedNamespacePrefix
00000001000e3bca (__TEXT,__text) external _CGImageMetadataValueGetTypeID
00000001000e3df7 (__TEXT,__text) external _CGImageMetadataValueGetValue
00000001000e4212 (__TEXT,__text) external _CGImageMetadataValueIsAlternate
00000001000e42fe (__TEXT,__text) external _CGImageMetadataValueIsAlternateText
00000001000e4197 (__TEXT,__text) external _CGImageMetadataValueSetIsAlternate
00000001000e4283 (__TEXT,__text) external _CGImageMetadataValueSetIsAlternateText
00000001000e3fa1 (__TEXT,__text) external _CGImageMetadataValueSetNamespaceURI
00000001000e409c (__TEXT,__text) external _CGImageMetadataValueSetSuggestedNamespacePrefix
00000001000a9bc0 (__TEXT,__text) external _CGImagePixelDataProviderCreate
00000001000a9cd7 (__TEXT,__text) external _CGImagePixelDataProviderGetTypeID
00000001000a9d03 (__TEXT,__text) external _CGImagePixelDataProviderProvider
00000001000207c9 (__TEXT,__text) external _CGImagePluginGetMatchToProfileOption
00000001000207ad (__TEXT,__text) external _CGImagePluginGetMetadata
0000000100020787 (__TEXT,__text) external _CGImagePluginGetOptions
000000010002079a (__TEXT,__text) external _CGImagePluginGetProperties
00000001000207bb (__TEXT,__text) external _CGImagePluginGetSession
0000000100028c3f (__TEXT,__text) external _CGImagePluginInitJPEGAtOffset
0000000100028c32 (__TEXT,__text) external _CGImagePluginInitThumbJPEGAtOffset
0000000100028adb (__TEXT,__text) external _CGImagePluginInitThumbJPEGAtOffsetWithOptions
0000000100027732 (__TEXT,__text) external _CGImagePluginReadExtendedXMPProps
000000010008ddd0 (__TEXT,__text) external _CGImagePluginReadRawIPTCProps
000000010002754d (__TEXT,__text) external _CGImagePluginReadRawXMPProps
00000001000276a6 (__TEXT,__text) external _CGImagePluginReadRawXMPSidecarProps
0000000100020996 (__TEXT,__text) external _CGImagePluginSetClipPath
0000000100020988 (__TEXT,__text) external _CGImagePluginSetImage
00000001000207ef (__TEXT,__text) external _CGImagePluginSetImageBlockProc
00000001000209a4 (__TEXT,__text) external _CGImagePluginSetJpegProvider
0000000100079055 (__TEXT,__text) external _CGImagePlusCreateWithSession
0000000100078f30 (__TEXT,__text) external _CGImagePlusGetTypeID
000000010005d8ed (__TEXT,__text) external _CGImagePropertiesCreateFromMetadata
                 (undefined) external _CGImageProviderCopyIOSurface (from CoreGraphics)
                 (undefined) external _CGImageProviderCopyImageBlockSetWithOptions (from CoreGraphics)
                 (undefined) external _CGImageProviderCreate (from CoreGraphics)
                 (undefined) external _CGImageProviderGetAlphaInfo (from CoreGraphics)
                 (undefined) external _CGImageProviderGetCallbackVersion (from CoreGraphics)
                 (undefined) external _CGImageProviderGetColorSpace (from CoreGraphics)
                 (undefined) external _CGImageProviderGetComponentType (from CoreGraphics)
                 (undefined) external _CGImageProviderGetInfo (from CoreGraphics)
                 (undefined) external _CGImageProviderGetPixelSize (from CoreGraphics)
                 (undefined) external _CGImageProviderGetProperty (from CoreGraphics)
                 (undefined) external _CGImageProviderGetSize (from CoreGraphics)
                 (undefined) external _CGImageProviderRelease (from CoreGraphics)
                 (undefined) external _CGImageProviderSetProperty (from CoreGraphics)
00000001000fbc88 (__TEXT,__text) external _CGImageReadCreateWithData
00000001000fbcf3 (__TEXT,__text) external _CGImageReadCreateWithDataForMetadata
00000001000fbc1d (__TEXT,__text) external _CGImageReadCreateWithProvider
00000001000fba37 (__TEXT,__text) external _CGImageReadCreateWithURL
00000001000fbd71 (__TEXT,__text) external _CGImageReadGetInfo
00000001000fb8f2 (__TEXT,__text) external _CGImageReadGetTypeID
00000001000f8cc6 (__TEXT,__text) external _CGImageReadGet_iRead
00000001000f6f43 (__TEXT,__text) external _CGImageReadSessionCopySourceInfo
00000001000f6913 (__TEXT,__text) external _CGImageReadSessionCreate
00000001000f6f68 (__TEXT,__text) external _CGImageReadSessionCreateFILE
00000001000f6fe4 (__TEXT,__text) external _CGImageReadSessionCreateProvider
00000001000f6e0b (__TEXT,__text) external _CGImageReadSessionGetBytePointer
00000001000f6eb1 (__TEXT,__text) external _CGImageReadSessionGetBytes
00000001000f6e5a (__TEXT,__text) external _CGImageReadSessionGetBytesAtOffset
00000001000f6dc1 (__TEXT,__text) external _CGImageReadSessionGetFilePath
00000001000f6ef1 (__TEXT,__text) external _CGImageReadSessionGetImageReadData
00000001000f6f16 (__TEXT,__text) external _CGImageReadSessionGetPosition
00000001000f6d80 (__TEXT,__text) external _CGImageReadSessionGetRead
00000001000f6d58 (__TEXT,__text) external _CGImageReadSessionGetReadRef
00000001000f6d6e (__TEXT,__text) external _CGImageReadSessionGetSession
00000001000f6d9c (__TEXT,__text) external _CGImageReadSessionGetSize
00000001000f6c4b (__TEXT,__text) external _CGImageReadSessionGetTypeID
00000001000f6de6 (__TEXT,__text) external _CGImageReadSessionIsFinal
00000001000f6e37 (__TEXT,__text) external _CGImageReadSessionReleaseBytePointer
00000001000f6d03 (__TEXT,__text) external _CGImageReadSessionReleaseCachedImageBlockData
00000001000f6e7f (__TEXT,__text) external _CGImageReadSessionRewind
00000001000f6f24 (__TEXT,__text) external _CGImageReadSessionSeek
00000001000f6e9b (__TEXT,__text) external _CGImageReadSessionSkipBytes
00000001000fbd79 (__TEXT,__text) external _CGImageReadSetInfo
                 (undefined) external _CGImageRelease (from CoreGraphics)
                 (undefined) external _CGImageRetain (from CoreGraphics)
0000000100114024 (__TEXT,__text) external _CGImageSaveToFile
                 (undefined) external _CGImageSetProperty (from CoreGraphics)
0000000100014002 (__TEXT,__text) external _CGImageSourceAddProperty
000000010001557a (__TEXT,__text) external _CGImageSourceCopyAuxiliaryDataInfoAtIndex
000000010001253a (__TEXT,__text) external _CGImageSourceCopyInputData
0000000100014c72 (__TEXT,__text) external _CGImageSourceCopyMetadataAtIndex
0000000100014e59 (__TEXT,__text) external _CGImageSourceCopyMetadataPropertiesAtIndex
000000010001408b (__TEXT,__text) external _CGImageSourceCopyProperties
0000000100014a8b (__TEXT,__text) external _CGImageSourceCopyPropertiesAtIndex
0000000100012729 (__TEXT,__text) external _CGImageSourceCopyTypeExtensions
00000001000126c7 (__TEXT,__text) external _CGImageSourceCopyTypeIdentifiers
0000000100015040 (__TEXT,__text) external _CGImageSourceCreateIOSurfaceAtIndex
000000010001449c (__TEXT,__text) external _CGImageSourceCreateImageAtIndex
00000001000135dc (__TEXT,__text) external _CGImageSourceCreateIncremental
0000000100014683 (__TEXT,__text) external _CGImageSourceCreateThumbnailAtIndex
0000000100012cc5 (__TEXT,__text) external _CGImageSourceCreateWithData
0000000100012a4b (__TEXT,__text) external _CGImageSourceCreateWithDataProvider
00000001000133a0 (__TEXT,__text) external _CGImageSourceCreateWithFile
0000000100013119 (__TEXT,__text) external _CGImageSourceCreateWithURL
0000000100013ed6 (__TEXT,__text) external _CGImageSourceGetCount
00000001000148e5 (__TEXT,__text) external _CGImageSourceGetImageCacheAtIndex
0000000100015476 (__TEXT,__text) external _CGImageSourceGetPrimaryImageIndex
0000000100012562 (__TEXT,__text) external _CGImageSourceGetRead
0000000100012582 (__TEXT,__text) external _CGImageSourceGetReadRef
0000000100012528 (__TEXT,__text) external _CGImageSourceGetSource
0000000100015227 (__TEXT,__text) external _CGImageSourceGetStatus
000000010001534a (__TEXT,__text) external _CGImageSourceGetStatusAtIndex
0000000100013da3 (__TEXT,__text) external _CGImageSourceGetType
000000010001259e (__TEXT,__text) external _CGImageSourceGetTypeID
00000001000128d4 (__TEXT,__text) external _CGImageSourceGetTypeWithData
000000010001284f (__TEXT,__text) external _CGImageSourceGetTypeWithDataProvider
00000001000127d2 (__TEXT,__text) external _CGImageSourceGetTypeWithExtension
00000001000129cf (__TEXT,__text) external _CGImageSourceGetTypeWithFile
