000000026bbb45e8 (__TEXT,__text) non-external +[MGWrapper sharedMGWrapper]
000000029d80a4f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics27BiomeIntentStreamSubscriber
000000029d80a440 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics27BiomeSiriUIStreamSubscriber
0000000298cf30d0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics27FlatFileStreamBookmarkStore
000000029d80bce0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics27IncrementalMigrationManager
000000029d80fd08 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics27SiriCorrectionsUndoResponse
000000029d807028 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics28LastUEIEventTimestampFeature
000000029d80fba0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics28UniversalSuggestionSummaries
000000029d806b18 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics29ASRBestRawRecognitionPhonemes
000000029990de88 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics29DiagnosticExtensionFileFinder
000000029d806f98 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics29FirstUEIEventTimestampFeature
000000029d8068d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics30ASRBestPostITNTrimmedUtterance
000000029d8069f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics30ASRBestRawRecognitionUtterance
000000029d80d810 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics30DebugModeFlagUserDefaultsStore
000000029d80cd98 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics30UniversalSELFPlusStoreIdMapper
000000029d806ba8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics31ASRBestRawRecognitionConfidence
000000029d80a2d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics31BiomeSiriEventScenarioProcessor
000000029d80b328 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics31FlowClientEventFeatureExtractor
000000029d806c38 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics31INAddTaskIntentFeatureExtractor
000000029d80fc78 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics31SiriCorrectionsFeatureExtractor
000000029d808208 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics32InferredGroundTruthStoreCoreData
000000029d80ca30 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics33UniversalSuggestionsStoreCoreData
000000029d80a388 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics34BiomeSiriExecutionStreamSubscriber
000000029d80bd70 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics34INCreateNoteIntentFeatureExtractor
000000029d80a6a0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics34INDeleteNoteIntentFeatureExtractor
0000000298cf2f98 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics34SiriUserFeedbackLearningPluginBase
000000029d80f798 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics34UserFeedbackLearnedEntitySuggester
000000029d80ce50 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics35INControlHomeIntentFeatureExtractor
000000029d807ea8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics35MTCreateAlarmIntentFeatureExtractor
000000029d80d2d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics35MTToggleAlarmIntentFeatureExtractor
000000029d8082c0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics35MTUpdateAlarmIntentFeatureExtractor
000000029d806a88 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics37ASRBestRawRecognitionTrimmedUtterance
000000029d808720 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics37PLUSUniversalSuggestionsRuntimeLogger
000000029d80a610 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics38BiomeFilterUserCallAfterHangupSiriCall
000000029990dc00 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics39GroundTruthModelV1toV2CoreDataMigration
000000029990dd88 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics39GroundTruthModelV3toV4CoreDataMigration
000000029d80d100 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics39PLUSUniversalSuggestionsInferenceLogger
000000029d809ca8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics40INSetTaskAttributeIntentFeatureExtractor
000000029d80f4a8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics40TrialSiriUnderstandingTMDCStatusResolver
000000029d80e8b0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics42FindDeviceAndFriendsIntentFeatureExtractor
000000029990da28 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics44PLUSUniversalSuggestionsRuntimeRequestLogger
000000029d808ed8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics44UniversalSuggestionsStoreRuntimeQueryWrapper
000000029d80f3d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics45TrialPrivateLearningSuggestionsStatusResolver
000000029d80cac0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics47UniversalSuggestionsStoreCoreDataWithMigrations
000000029990db50 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics49GroundTruthModelWipePhoneCallGroundTruthMigration
000000029d80bfd8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics49UserDisambiguatesPhoneCallOrMessagesContactFilter
0000000298cf2890 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalytics4Turn
000000029d80ccc0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics55UserRejectsPhoneCallOrMessagesContactConfirmationFilter
000000029d807df0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics7Feature
000000029d8098d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics8FileLock
000000029d80bc28 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalytics9BundleIds
000000029990dcf8 (__AUTH,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalyticsP33_1C28A16D52A6DDC29A328441443490A627ScanConversationsSubscriber
000000029d80c7e8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalyticsP33_5C923AAF8261C6A9283C6A16E04C398F13SignalJoining
0000000298cf2ca8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalyticsP33_95987ADD223C83697EEA450CF0CC3A3519ScanTurnsSubscriber
000000029d809968 (__AUTH_CONST,__objc_const) non-external __DATA__TtC28SiriPrivateLearningAnalyticsP33_9A16EB635EAE528C9CC424A4A1DE53F821FileLockDarwinDefault
0000000298cf2c08 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC28SiriPrivateLearningAnalyticsP33_9A16EB635EAE528C9CC424A4A1DE53F824FileLockContextExclusive
000000029990dcb0 (__AUTH,__objc_data) non-external __DATA__TtCO28SiriPrivateLearningAnalytics15BiomePublishers17ScanConversations
0000000298cf2c58 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCO28SiriPrivateLearningAnalytics15BiomePublishers9ScanTurns
000000029d806700 (__AUTH_CONST,__objc_const) non-external __DATA__TtCO28SiriPrivateLearningAnalytics40SiriUserFeedbackLearningPlatformFeatures46SiriUserFeedbackLearningPlatformFeatureManager
000000029d806e78 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics19AddTaskEventFeature12TaskContents
000000029d806d58 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics19AddTaskEventFeature13DonatedBySiri
000000029d806de8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics19AddTaskEventFeature19TargetTaskListTitle
000000029d806cc8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics19AddTaskEventFeature9EventType
000000029d80be90 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22CreateNoteEventFeature13DonatedBySiri
000000029d80bf20 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22CreateNoteEventFeature15NoteTextContent
000000029d80be00 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22CreateNoteEventFeature9EventType
000000029d80a7c0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22DeleteNoteEventFeature13DonatedBySiri
000000029d80a850 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22DeleteNoteEventFeature15NoteTextContent
000000029d80a730 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics22DeleteNoteEventFeature9EventType
000000029d809e58 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics23SetTaskAttributeFeature12TaskContents
000000029d809dc8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics23SetTaskAttributeFeature13DonatedBySiri
000000029d809d38 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics23SetTaskAttributeFeature9EventType
000000029d80cfb8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics24ControlHomeIntentFeature25ControlHomeIntentZoneName
000000029d80cf28 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics24ControlHomeIntentFeature26ControlHomeIntentGroupName
000000029990dd40 (__AUTH,__objc_data) non-external __DATA__TtCV28SiriPrivateLearningAnalytics24ControlHomeIntentFeature37ControlHomeIntentInteractionTimestamp
000000029d807fc8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTCreateAlarmEventFeature13DonatedBySiri
000000029d8080e8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTCreateAlarmEventFeature19AlarmRepeatSchedule
000000029d808058 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTCreateAlarmEventFeature9AlarmName
000000029990d998 (__AUTH,__objc_data) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTCreateAlarmEventFeature9AlarmTime
000000029d807f38 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTCreateAlarmEventFeature9EventType
000000029d80d3f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTToggleAlarmEventFeature13DonatedBySiri
000000029d80d488 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTToggleAlarmEventFeature9AlarmName
000000029d80d368 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTToggleAlarmEventFeature9EventType
000000029d8083e0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTUpdateAlarmEventFeature13DonatedBySiri
000000029d808500 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTUpdateAlarmEventFeature19AlarmRepeatSchedule
000000029d808470 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTUpdateAlarmEventFeature9AlarmName
000000029990d9e0 (__AUTH,__objc_data) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTUpdateAlarmEventFeature9AlarmTime
000000029d808350 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics25MTUpdateAlarmEventFeature9EventType
000000029d80eaf0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics27FindDeviceAndFriendsFeature11DeviceClass
000000029d80e9d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics27FindDeviceAndFriendsFeature13DonatedBySiri
000000029d80ea60 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics27FindDeviceAndFriendsFeature4Name
000000029d80e940 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics27FindDeviceAndFriendsFeature9EventType
000000029d80d048 (__AUTH_CONST,__objc_const) non-external __DATA__TtCV28SiriPrivateLearningAnalytics33ControlHomeIntentResponseFeatures32ControlHomeIntentEntityResponses
000000026bca2cd0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS_UniversalCandidateCoreDataRecord
000000026bca2ce8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS_UniversalRuntimeSuggestionCoreDataRecord
000000026bca2d00 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS_UniversalSuggestionCoreDataRecord
000000026bca2d18 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics14StreamBookmark
000000026bca2d60 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics15FeatureProvider
000000026bca2d80 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics17GroundTruthRecord
000000026bca2d98 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics24PluginSchedulerTimestamp
000000026bca2de0 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics24StreamBookmarkCollection
000000026bca2e18 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics29DiagnosticExtensionFileFinder
000000026bca2e38 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics34SiriUserFeedbackLearningPluginBase
000000026bca2e68 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics39GroundTruthModelV1toV2CoreDataMigration
000000026bca2e88 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics39GroundTruthModelV3toV4CoreDataMigration
000000026bca2eb8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalytics49GroundTruthModelWipePhoneCallGroundTruthMigration
000000026bca2ee8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalyticsP33_1C28A16D52A6DDC29A328441443490A627ScanConversationsSubscriber
000000026bca2f38 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC28SiriPrivateLearningAnalyticsP33_95987ADD223C83697EEA450CF0CC3A3519ScanTurnsSubscriber
000000026bca2f88 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCO28SiriPrivateLearningAnalytics15BiomePublishers17ScanConversations
000000026bca2fb8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCO28SiriPrivateLearningAnalytics15BiomePublishers9ScanTurns
000000026bca2fe8 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCO28SiriPrivateLearningAnalytics16BiomeSubscribers17AsyncAwaitAdapter
000000026bca3048 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtCO28SiriPrivateLearningAnalytics16BiomeSubscribersP33_D47619FC750701B830CC5D65B3CEA51A28DownstreamBufferSubscription
000000029d80d5f0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics10AnyFeature
000000029d809ac8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics11EventTables
000000029d807220 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics11TrialFactor
000000029d80d1d8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics12PluginHandle
000000029d80a0e0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics13AnyBiomeEvent
000000029d80fb30 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics13BiomeQuerying
000000029d807cd0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics13CoreDataStore
000000029d80e790 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics14FeatureManager
000000029d80acf8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics14KeyPathEvictor
000000029d8093a8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics14StreamBookmark
000000029d806488 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics15FeatureProvider
000000029d80f910 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC28SiriPrivateLearningAnalytics15MultiDictionary
