00007ffe12958bcb (__TEXT,__text) non-external +[GPDataConversionUtils convertFloat16ToFloat32:]
00007ffe43e97c18 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC23ImagePlaygroundInternalP33_036306B80E81D2889B124F17B9D88FE529FakeAppleConnectAuthenticator
00007ffe42ff00c8 (__DATA_DIRTY,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV23ImagePlaygroundInternal26FrameworkViewRepresentableP33_8381055C53B101B53D1633297D3E35E410NativeView
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _PHAssetExportRequestPhotoFileURLKey (from Photos)
                 (undefined) external _PHAssetPropertySetCuration (from Photos)
                 (undefined) external _PHAssetPropertySetDescription (from Photos)
                 (undefined) external _PHAssetPropertySetPhotosInfoPanelExtended (from Photos)
                 (undefined) external _PHFacePropertySetClustering (from Photos)
                 (undefined) external _PHImageCancelledKey (from Photos)
                 (undefined) external _PHImageErrorKey (from Photos)
                 (undefined) external _PHImageResultIsDegradedKey (from Photos)
                 (undefined) external _PHPhotosErrorDomain (from Photos)
                 (undefined) external _SecTaskCopySigningIdentifier (from Security)
                 (undefined) external _SecTaskCopyValueForEntitlement (from Security)
                 (undefined) external _SecTaskCreateFromSelf (from Security)
                 (undefined) external _SecTaskCreateWithAuditToken (from Security)
                 (undefined) external _UIApplicationDidEnterBackgroundNotification (from UIKit)
                 (undefined) external _UIApplicationWillEnterForegroundNotification (from UIKit)
                 (undefined) external _UIContentSizeCategoryAccessibilityExtraExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryAccessibilityExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryAccessibilityExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryAccessibilityLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryAccessibilityMedium (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraSmall (from UIKit)
                 (undefined) external _UIContentSizeCategoryLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryMedium (from UIKit)
                 (undefined) external _UIContentSizeCategorySmall (from UIKit)
                 (undefined) external _UIGraphicsPopContext (from UIKit)
                 (undefined) external _UIGraphicsPushContext (from UIKit)
                 (undefined) external _UIImagePickerControllerOriginalImage (from UIKit)
                 (undefined) external _UIKeyboardDidHideNotification (from UIKit)
                 (undefined) external _UIKeyboardDidShowNotification (from UIKit)
                 (undefined) external _UIKeyboardFrameEndUserInfoKey (from UIKit)
                 (undefined) external _UIKeyboardIsLocalUserInfoKey (from UIKit)
                 (undefined) external _UIKeyboardWillHideNotification (from UIKit)
                 (undefined) external _UIKeyboardWillShowNotification (from UIKit)
                 (undefined) external _UISceneDidActivateNotification (from UIKit)
                 (undefined) external _UISceneWillDeactivateNotification (from UIKit)
                 (undefined) external _VFXWorldLoaderOptionMetalLibraryURL (from VFX)
                 (undefined) external _VTCreateCGImageFromCVPixelBuffer (from VideoToolbox)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
00007ffe134885d0 (__TEXT,__objc_methlist) non-external __CLASS_METHODS_GPInProcessGenerationProgressViewController
00007ffe134885e8 (__TEXT,__objc_methlist) non-external __CLASS_METHODS_GPInProcessImageEditionViewController
00007ffe13488600 (__TEXT,__objc_methlist) non-external __CLASS_METHODS_GPInProcessImagePickerViewController
00007ffe13488620 (__TEXT,__objc_methlist) non-external __CLASS_METHODS_GPInProcessMagicPaperViewController
00007ffe13488640 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC23ImagePlaygroundInternal29PhotoAssetItemProviderWriting
00007ffe422e2138 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES_GPInProcessGenerationProgressViewController
00007ffe422e1df0 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES_GPInProcessImageEditionViewController
00007ffe422e1b10 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES_GPInProcessImagePickerViewController
00007ffe422e22e0 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES_GPInProcessMagicPaperViewController
00007ffe422dd9e8 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC23ImagePlaygroundInternal29PhotoAssetItemProviderWriting
00007ffe43e874c8 (__DATA,__objc_data) non-external __DATA_GPInProcessGenerationProgressViewController
00007ffe43e87458 (__DATA,__objc_data) non-external __DATA_GPInProcessImageEditionViewController
00007ffe43e873e8 (__DATA,__objc_data) non-external __DATA_GPInProcessImagePickerViewController
00007ffe43e875e8 (__DATA,__objc_data) non-external __DATA_GPInProcessMagicPaperViewController
00007ffe422d8f58 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal10HTTPClient
00007ffe422de870 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal11FaceFetcher
00007ffe42fe2368 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal12GPAlertStack
00007ffe422db4d8 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal12StickerSaver
00007ffe42fe2020 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal13DebugSettings
00007ffe42fe2188 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal13FeedbackInput
00007ffe422dd540 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal13PeopleRecency
00007ffe42fe2278 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal14ErrorViewModel
00007ffe43e879a8 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal14MagicViewModel
00007ffe43e86908 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal14NonUIGenerator
00007ffe422e5108 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal14_PersonFetcher
00007ffe422e3100 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal15AppStateMonitor
00007ffe42fe27f8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal15CreationContext
00007ffe42fe28e8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal15DetailViewModel
00007ffe42fe2dd0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal15EffectViewModel
00007ffe42fe2e70 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal15OptionsFeatures
00007ffe42fe2e20 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal15PromptViewModel
00007ffe422dce00 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal15ServicesFetcher
00007ffe422dce90 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal15ServicesStartup
00007ffe422d9d28 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal16_FeedbackManager
00007ffe42fe2408 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal16_PeopleRetrieval
00007ffe42fe22c8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal17AsyncClosureQueue
00007ffe42fe1dd0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal17NavigationManager
00007ffe422ddf40 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal17PersonFaceGallery
00007ffe42fe2618 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal17PreviewsViewModel
00007ffe422da108 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal17TapToRadarManager
00007ffe42fe1d80 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal18ComposingViewModel
00007ffe43e87008 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal18DebugInfoViewModel
00007ffe422df548 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18DeviceCapabilities
00007ffe422e4b58 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18EmojiImageProvider
00007ffe422e4a80 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18EmojiImageRenderer
00007ffe42fe2f90 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal18GPUIExtensionState
00007ffe422e1550 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18GPVFXViewObservers
00007ffe422dd398 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18ImageKeyFaceLoader
00007ffe42fe2578 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal18PhotoGridViewModel
00007ffe422e3d48 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal18SessionUndoManager
00007ffe43e87358 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal18VisualEffectLoader
00007ffe43e879f8 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal19AppearanceViewModel
00007ffe43e87710 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal19CameraAuthViewModel
00007ffe43e86c20 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal19ComposingFocusState
00007ffe43e87128 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal19MagicViewController
00007ffe422e0138 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal19VisualEffectRENodes
00007ffe422d9c70 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal19_SystemPhotoLibrary
00007ffe42fe2938 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20ComposingViewActions
00007ffe422e3908 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal20DeleteAssetOperation
00007ffe43e871a8 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20EditorViewController
00007ffe422d9348 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal20ImagePredictableSeed
00007ffe43e86bd0 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20InputAnalyticsHelper
00007ffe43e877d0 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20MagicEffectViewModel
00007ffe43e87090 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20PickerViewController
00007ffe42fe2758 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal20StylePickerViewModel
00007ffe422dede8 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal21CuratedPromptCategory
00007ffe43e87310 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal21KeyboardEventListener
00007ffe42fe23b8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal21PeoplePickerViewModel
00007ffe422de6a0 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal21PhotosFaceCropFetcher
00007ffe422e1ab8 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal21PromptConceptAnalyzer
00007ffe422db3b8 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal21RecentStickersFetcher
00007ffe43e87958 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal21ResetContextOperation
00007ffe422d7650 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal21_AppProtectionManager
00007ffe422de268 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal22CreationContextFactory
00007ffe422e2f20 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal22FavoriteAssetOperation
00007ffe42fe25c8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal22GeneratedPreviewsStore
00007ffe422d9440 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal22ImagePredictableOutput
00007ffe43e87658 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal22PromptUITextSuggestion
00007ffe422df110 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal22_CuratedPromptsManager
00007ffe42fe2a70 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23AbstractEffectViewModel
00007ffe43e86ef8 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23AppearanceCellViewModel
00007ffe422de730 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23AppearanceImageRenderer
00007ffe43e87240 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23CameraPickerCoordinator
00007ffe422dd618 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23CharacterStorageManager
00007ffe42fe2848 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23ContextualMenuViewModel
00007ffe422e3688 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23DuplicateAssetOperation
00007ffe43e86d10 (__DATA,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23FacePickerGridViewModel
00007ffe422da860 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23GenerationRecipeFactory
00007ffe422da578 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23GenericCharacterManager
00007ffe42fe1fd0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23ObservableDebugSettings
00007ffe422dd4b0 (__DATA_CONST,__objc_const) non-external __DATA__TtC23ImagePlaygroundInternal23PersonAttributesManager
00007ffe42fe2528 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC23ImagePlaygroundInternal23PlaygroundHomeViewModel
