                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _MGCopyAnswer (from libMobileGestalt)
                 (undefined) external _NSCocoaErrorDomain (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityDefault (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityHigh (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityLow (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDistributedNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHTTPURLResponse (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRegularExpression (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSTextCheckingResult (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSession (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCConnection (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCInterface (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
000000027168f060 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC10PegasusKit10ClientName
000000023e78ffae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So20NSURLSessionDataTaskCIegg_Sg
000000023e78fe44 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So7NSErrorC5error_t
000000023e790174 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So8NSObjectC
000000023e78e436 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So9OS_os_logC
000000023e78eec8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Spy_____G So16os_unfair_lock_sV
000000023e79003a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Spy_____G So22_opaque_pthread_cond_tV
000000023e79002a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Spy_____G So23_opaque_pthread_mutex_tV
000000023e78edf4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Su
000000023e78ff9a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10Foundation3URLV
000000023e78e44c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10Foundation4DateV
000000023e78f646 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10Foundation4UUIDV
000000023e78e60a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI025Apple_Parsec_Feedback_V2_E7PayloadV
000000023e78e9ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI026Apple_Parsec_Siri_V2alpha_eA7RequestV
000000023e78f3da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI027Apple_Parsec_Multimodal_V1_E7RequestV
000000023e78ec92 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI050Apple_Parsec_Responseframework_Engagement_V1alpha_F7RequestV
000000023e78f8d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI39Apple_Parsec_Kg_V1alpha_IDSearchRequestV
000000023e78efba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusAPI48Apple_Parsec_Visualsearch_V2_VisualSearchRequestV
000000023e78e79c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit04BaseA5ProxyC
000000023e78ede2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit04BaseA5ProxyC12EnabledStateC
000000023e78edee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit04BaseA5ProxyC12EnabledStateC0F0O
000000023e78ede8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit04BaseA5ProxyC12EnabledStateC0F5ErrorO
000000023e78ed48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit04BaseA5ProxyC8ActivityO
000000023e78e416 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A12ProxyForNewsC
000000023e78f34e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A14ProxyForLookupC
000000023e78f354 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A14ProxyForLookupC5ErrorO
000000023e790066 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A14SessionFactoryC
000000023e78e938 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A17ProxyForAssistantC
000000023e78e954 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A17ProxyForAssistantC5ErrorO
000000023e78eb7c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A18ProxyForEngagementC
000000023e78eb82 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A18ProxyForEngagementC5ErrorO
000000023e78f5e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A20ProxyForLookupSearchC
000000023e78e7a2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A20ProxyForSpotlightZKWC
000000023e78e7a8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A20ProxyForSpotlightZKWC5ErrorO
000000023e78ef20 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A20ProxyForVisualSearchC
000000023e78ef26 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A20ProxyForVisualSearchC5ErrorO
000000023e78f14c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A23ProxyForSafariAssistantC
000000023e78f09e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A24ProxyForIntelligenceFlowC
000000023e79016e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A27ProxyForSiriPersonalizationC
000000023e78f882 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A28ProxyForIntelligencePlatformC
000000023e78f888 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A28ProxyForIntelligencePlatformC5ErrorO
000000023e7901e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit0A29ProxyForEncryptedVisualSearchC
000000023e790182 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10ClientNameC
000000023e78f262 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10GRPCClientC
000000023e78f2a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10GRPCClientC5ErrorO
000000023e78f2dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10GRPCClientC8ActivityO
000000023e79005a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10ProxyErrorO
000000023e78e584 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit10SetupStateO
000000023e78e4e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit11AtomicValueC
000000023e78f204 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit11NetworkSpanC
000000023e78e41c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit12ActivitySpanC
000000023e78e458 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit12ActivitySpanC0C4Data33_86011CAF6F9A154C17FA9ACDB1EACD20LLV
000000023e78f482 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit12ParsecLoggerC
000000023e790034 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit13ConditionLockC
000000023e78f4ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit13ContextVendorC
000000023e78f4f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit13ContextVendorC5ErrorO
000000023e78f4b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit13ContextVendorC8ActivityO
000000023e78f25c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit13RpcDescriptorV
000000023e790060 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit14AtomicPropertyC
000000023e78e4f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit14ParsecDefaultsV
000000023e78e3b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit14TimedReferenceC
000000023e78e3cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit14TimedReferenceC5State33_4E6851A65F28F56CC7213096A71D8006LLC
000000023e78ed70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit15ActivityMonitorC
000000023e790106 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit15ActivityMonitorC13WeakReferenceC
000000023e78f61e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit15BasePommesProxyC
000000023e790148 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit16ReferenceTrackerC
000000023e790214 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit17ParsecFeatureFlagO
000000023e78e598 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit17ParsecdConnectionC
000000023e790054 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit18ContextVendorErrorO
000000023e78e330 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit18ResourceAccessSpanC
000000023e78e3a6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit19BaseSiriSearchProxyC
000000023e78e7ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit19CancellableStoreKeyV
000000023e78f688 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit21LifetimeSpanPrototypeC
000000023e78e336 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit21ResourceAccessOutcomeO
000000023e78e694 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit22ParsecdConnectionErrorO
000000023e790132 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit22ResourceAccessActivityO
000000023e79012c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit23ResourceNetworkActivityV
000000023e78f68e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit24LifetimeTrackingActivityO
000000023e790126 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit25ResourceAccessNetworkSpanC
000000023e78e4ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit4LockC
000000023e78e452 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit6LockerC
000000023e78fda4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10PegasusKit9GZIPErrorO
000000023e78e68e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 20PegasusConfiguration10ClientTypeO
000000023e78e34c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 20PegasusConfiguration6ClientV
000000023e78f272 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 21InternalSwiftProtobuf19JSONEncodingOptionsV
000000023e78e754 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 8Dispatch0A12TimeIntervalO
000000023e78e53c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ SS5IndexV
000000023e78fe2e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So12NSURLSessionC10PegasusKitE13ResponseErrorO
000000023e78fdba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So12NSURLSessionC10PegasusKitE19ResponseFutureStore33_73544B6952ECCED082B8E18F0B002399LLC
000000023e78e2c4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So16os_unfair_lock_sV
000000023e78e2e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So22_opaque_pthread_cond_tV
000000023e78e2d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So23_opaque_pthread_mutex_tV
000000023e78e2ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ s6UInt32V
000000023e78e3de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ s8DurationV
000000023e78ee90 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____3key______5valuet 10PegasusKit19CancellableStoreKeyV 7Combine03AnyC0C
000000023e78e8be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____3key_yp5valuet s11AnyHashableV
000000023e78fdaa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____6status_t s5Int32V
000000023e78ee08 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Iegg_ 10Foundation4DataV
000000023e78ffa0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Iegn_Sg 10Foundation10URLRequestV
000000023e78e746 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Iegn_Sg 10PegasusAPI49Apple_Parsec_Spotlight_V1alpha_ZkwSuggestResponseV
000000023e78ee00 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation3URLV
000000023e78e8da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4DateV
000000023e78e8d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4UUIDV
000000023e78e3ac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10PegasusAPI020Apple_Parsec_Search_A12QueryContextV
000000023e78eea8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10PegasusAPI025Apple_Parsec_Feedback_V2_E7PayloadV015OneOf_ContainedE0O
000000023e78e8e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10PegasusAPI026Apple_Parsec_Siri_V2alpha_E11EnvironmentO
000000023e78e33c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10PegasusKit25ResourceAccessNetworkSpanC
000000023e78e444 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 2os12OSSignpostIDV
000000023e78e6a2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So17OS_dispatch_queueC8DispatchE16SchedulerOptionsV
000000023e78e45e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg s12StaticStringV
000000023e78e3d6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg s15ContinuousClockV7InstantV
000000023e78e344 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg s6UInt64V
000000023e78eebe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit04BaseA5ProxyC
000000023e78ee22 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit04BaseA5ProxyC12EnabledStateC
000000023e78f3c2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit0A14ProxyForLookupC
000000023e78e6f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit0A20ProxyForSpotlightZKWC
000000023e78efa2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit0A20ProxyForVisualSearchC
000000023e78e422 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit15ActivityMonitorC
000000023e78e5f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 10PegasusKit17ParsecdConnectionC
000000023e78ee2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 10PegasusKit04BaseA5ProxyC12EnabledStateC
000000023e78f3cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 10PegasusKit0A14ProxyForLookupC
000000023e78e702 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 10PegasusKit0A20ProxyForSpotlightZKWC
000000023e78efac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 10PegasusKit0A20ProxyForVisualSearchC
000000023e78e5fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 10PegasusKit17ParsecdConnectionC
000000023e78e676 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg______pSgIeggg_ 10Foundation4DataV s5ErrorP
000000023e78f3e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A14ProxyForLookupC
000000023e78ea58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A17ProxyForAssistantC
000000023e78ec98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A18ProxyForEngagementC
000000023e78e75a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A20ProxyForSpotlightZKWC
000000023e78efc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A20ProxyForVisualSearchC
000000023e78f93e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 10PegasusKit0A28ProxyForIntelligencePlatformC
000000023e78e2ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______A39At s4Int8V
000000023e78e2da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______A55At s4Int8V
000000023e78e660 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________pSgIegyg_ 10PegasusKit10SetupStateO s5ErrorP
000000023e78f190 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusAPI20ResponseWithDurationP
000000023e78f20a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusKit11NetworkTaskP
000000023e78e5ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusKit12PGSDaemonXPCP
000000023e78f5fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusKit12SpanProtocolP
000000023e78e4d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusKit25__CrashSimulationActivityP
000000023e78e55e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10PegasusKit26OverridableFeatureFlagsKeyP
000000023e78f254 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p So14OS_nw_activityP
000000023e78e40e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p s5ErrorP
000000023e78fa00 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pAA_pIeggo_ s5ErrorP
000000023e78e64c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pIegg_ s5ErrorP
000000023e78f198 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10PegasusAPI20ResponseWithDurationP
000000023e78e4dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10PegasusKit25__CrashSimulationActivityP
000000023e78f232 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg So14OS_nw_activityP
000000023e78e4aa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg So17OS_os_transactionP
000000023e78f212 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg s5ErrorP
000000023e79010c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 10PegasusKit12SpanProtocolP
000000023e7900ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 10PegasusKit23ActivityMonitorDelegateP
000000023e78f2f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pXp s5ErrorP
000000023e78f598 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy___________pG_____G s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_B12QueryContextV s5ErrorP s5NeverO
000000023e78f576 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy___________pG_____GIegn_ s6ResultOsRi_zrlE 10PegasusAPI020Apple_Parsec_Search_B12QueryContextV s5ErrorP s5NeverO
000000023e78e542 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yS2SG s17_NativeDictionaryV
000000023e78f2ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yS2SG s18_DictionaryStorageC
000000023e78edd2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySDyS2SGG 10PegasusKit14AtomicPropertyC
000000023e790016 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySDySS_____GG 10PegasusKit14AtomicPropertyC 10Foundation4DateV
000000023e78f268 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSG 10PegasusKit14AtomicPropertyC
000000023e78e52a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSG s23_ContiguousArrayStorageC
000000023e78f278 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSSgG 10PegasusKit14AtomicPropertyC
000000023e78f152 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSSo8NSObjectCG s17_NativeDictionaryV
000000023e78e37e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSSo8NSObjectCG s18_DictionaryStorageC
000000023e78e366 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySS_So8NSNumberCtG s23_ContiguousArrayStorageC
000000023e78f23c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySS_So8NSObjectCtG s23_ContiguousArrayStorageC
000000023e78f1cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySS_____G s17_NativeDictionaryV 10Foundation4DateV
000000023e78f1b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySS_____G s17_NativeDictionaryV 10PegasusKit15ActivityMonitorC13WeakReferenceC
000000023e78f1c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSypG s17_NativeDictionaryV
000000023e78e8b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySSypG s18_DictionaryStorageC
000000023e79000c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySbG 10PegasusKit11AtomicValueC
000000023e78e5bc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySbG 10PegasusKit14AtomicPropertyC
000000023e78fe24 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySbG 2os21OSAllocatedUnfairLockV
000000023e78ff5a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySb_____G s13ManagedBufferCsRi__rlE So16os_unfair_lock_sV
000000023e78e51c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySnySiGG s23_ContiguousArrayStorageC
000000023e78e59e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo15NSXPCConnectionCSgG 10PegasusKit14AtomicPropertyC
000000023e78faa6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pG 7Combine12AnyPublisherV 10Foundation4DataV s5ErrorP
000000023e78fe8e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pG 7Combine6FutureC 10Foundation4DataV s5ErrorP
000000023e78ff26 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pGIegg_ s6ResultOsRi_zrlE 10Foundation4DataV s5ErrorP
000000023e78febc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pGIegn_ s6ResultOsRi_zrlE 10Foundation4DataV s5ErrorP
000000023e78fdc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pGSgXw 7Combine6FutureC 10Foundation4DataV s5ErrorP
000000023e78fef0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo17NSHTTPURLResponseC______Sgt______pGytIegnr_ s6ResultOsRi_zrlE 10Foundation4DataV s5ErrorP
000000023e78ffda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo20NSURLSessionDataTaskCG 10PegasusKit16ReferenceTrackerC
000000023e78f602 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySsG s23_ContiguousArrayStorageC
000000023e790118 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit11NetworkSpanC AA08ResourceC8ActivityV
000000023e78e322 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit12ActivitySpanC AA014ResourceAccessC0O
000000023e78eeb0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit12ActivitySpanC AA04BaseA5ProxyC0C0O
000000023e78f496 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit12ActivitySpanC AA13ContextVendorC0C0O
000000023e78edc4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit14AtomicPropertyC AA10GRPCClientC
000000023e78f488 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit14AtomicPropertyC AA10SetupStateO
000000023e78f284 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 10PegasusKit14AtomicPropertyC AA14ParsecDefaultsV
000000023e78ef2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s11_SetStorageC 10PegasusAPI47Apple_Parsec_Visualsearch_V2_VisualSearchDomainO
000000023e78f60c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 10PegasusAPI026Apple_Parsec_Siri_V2alpha_D11SearchQueryV
000000023e78f1a2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC s5UInt8V
000000023e78f4e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____GSg 10PegasusKit12ActivitySpanC AA13ContextVendorC0C0O
000000023e78e394 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G 10PegasusKit15BasePommesProxyC 0A3API026Apple_Parsec_Siri_V2alpha_iA7RequestV AD0g1_h1_i1_j1_iA8ResponseV
000000023e78e9d8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G 7Combine12AnyPublisherV 10PegasusKit04BaseD5ProxyC12EnabledStateC0I0O s5NeverO
