00007ffe06fb74b0 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
00007ffe41a15008 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A20FirstBlurOpacityMask
00007ffe41a15030 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A21SecondBlurOpacityMask
00007ffe41a15058 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI34LockScreenSquareAssetOverlayEffectP33_6BA38F362B28F7680B5FF2DD700C670A32SquareAssetColorAdjustmentsLayer
00007ffe41a1ffb0 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B11RouteButton11Coordinator
00007ffe41a1a700 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_616BCB0E7B20D844FFEBF0D3ED4FB1B815DisableDragView17DisableDragUIView
00007ffe41a18e80 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_F9332246B6179A9B3C5B9D04F10106EF22TouchDownDetectionView15PassthroughView
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _PPSCreateTelemetryIdentifier (from PowerLog)
                 (undefined) external _PPSSendTelemetry (from PowerLog)
                 (undefined) external _UIAccessibilityIsReduceMotionEnabled (from UIKit)
                 (undefined) external _UIAccessibilityIsVoiceOverRunning (from UIKit)
                 (undefined) external _UIAccessibilityReduceMotionStatusDidChangeNotification (from UIKit)
                 (undefined) external _UIAccessibilityTraitAdjustable (from UIKit)
                 (undefined) external _UIAnimationDragCoefficient (from UIKit)
                 (undefined) external _UIApplicationDidBecomeActiveNotification (from UIKit)
                 (undefined) external _UIApplicationDidEnterBackgroundNotification (from UIKit)
                 (undefined) external _UIApplicationWillEnterForegroundNotification (from UIKit)
                 (undefined) external _UIContentSizeCategoryExtraExtraExtraLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryLarge (from UIKit)
                 (undefined) external _UIContentSizeCategoryUnspecified (from UIKit)
                 (undefined) external _UIDeviceOrientationDidChangeNotification (from UIKit)
00007ffe071adbed (__TEXT,__text) non-external _UIDeviceOrientationIsLandscape
00007ffe06fc175a (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe07040e91 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe0704e9b4 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe070f6622 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe071c48e0 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffe071dab6d (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
                 (undefined) external _UIEdgeInsetsZero (from UIKit)
                 (undefined) external _UIFontDescriptorTraitsAttribute (from AppKit)
                 (undefined) external _UIFontTextStyleBody (from UIKit)
                 (undefined) external _UIFontTextStyleSubheadline (from UIKit)
                 (undefined) external _UIFontTextStyleTitle3 (from UIKit)
                 (undefined) external _UIFontWeightMedium (from AppKit)
                 (undefined) external _UIFontWeightSemibold (from AppKit)
                 (undefined) external _UIFontWeightTrait (from AppKit)
                 (undefined) external _UIKeyInputEscape (from UIKit)
                 (undefined) external _UISceneDidActivateNotification (from UIKit)
                 (undefined) external _UISceneDidDisconnectNotification (from UIKit)
                 (undefined) external _UISceneDidEnterBackgroundNotification (from UIKit)
                 (undefined) external _UISceneWillConnectNotification (from UIKit)
                 (undefined) external _UISceneWillDeactivateNotification (from UIKit)
                 (undefined) external _UISceneWillEnterForegroundNotification (from UIKit)
                 (undefined) external _UITransitionContextToViewControllerKey (from UIKit)
                 (undefined) external _UIViewIgnoresTouchEvents (from UIKit)
                 (undefined) external _UIViewNoIntrinsicMetric (from UIKit)
                 (undefined) external _UIWindowSceneSessionRoleApplication (from UIKit)
                 (undefined) external __AXSInvertColorsEnabled (from libAccessibility)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
00007ffe071e16b0 (__TEXT,__objc_methlist) non-external __CATEGORY_INSTANCE_METHODS_NSUserDefaults_$_MediaCoreUI
00007ffe408e7e50 (__DATA_CONST,__objc_const) non-external __CATEGORY_NSUserDefaults_$_MediaCoreUI
00007ffe408e7e38 (__DATA_CONST,__objc_const) non-external __CATEGORY_PROPERTIES_NSUserDefaults_$_MediaCoreUI
00007ffe071e16c8 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe071e16e0 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe071e16f8 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00007ffe071e1710 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffe408e46b8 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe408e3558 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe408e95d0 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00007ffe408e8800 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffe408eb240 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI11MotionCache
00007ffe408e43e8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI12FFTProcessor
00007ffe41a11650 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI15MotionSignposts
00007ffe41a12748 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16BackdropHostView
00007ffe41a12400 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16MaterialRenderer
00007ffe408eb148 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16MotionCacheActor
00007ffe408e7d00 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16PowerLogReporter
00007ffe408e44e0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16ProcessIDManager
00007ffe408eb090 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16SpectrumAnalysis
00007ffe4141f568 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI16WindowProperties
00007ffe41420428 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI18EnvironmentMonitor
00007ffe41a120b8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI18LooperConfigurator
00007ffe408e7ac8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MetalRenderContext
00007ffe41420118 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI18MotionEnabledState
00007ffe408e7ed8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MotionViewDeferral
00007ffe41a13670 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI19LockScreenBlurLayer
00007ffe408e9a50 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI19NowPlayingViewModel
00007ffe41a12fd8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI20MinimumLayoutMargins
00007ffe408e4310 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI20WaveformAudioSampler
00007ffe41a11db8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21BackdropLayerHostView
00007ffe41a13320 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21NowPlayingRouteButton
00007ffe414203d8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI21TapExcludedGeometries
00007ffe41a11608 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21WaveformPlayIndicator
00007ffe408e5160 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI22AudioTapQueueProcessor
00007ffe41a12930 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheDiskStorage
00007ffe41a11ab8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionViewDisplayState
00007ffe408e6568 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI23AudioTapCallbackWrapper
00007ffe41a11e00 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI23MiniPlayerContainerView
00007ffe4141f2d0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI23MotionViewStateObserver
00007ffe414200c8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI23NowPlayingRouteObserver
00007ffe408e5de8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI25AudioTapSampleTransformer
00007ffe41a12790 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalImageTextureProvider
00007ffe41a11b08 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalVideoTextureProvider
00007ffe408e54b0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI28NowPlayingMacTitlebarManager
00007ffe4141f460 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI29MaterialMotionContentObserver
00007ffe41a13258 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI29NowPlayingVideoPlayerDelegate
00007ffe41a13738 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI30LockScreenBlurOpacityAxialMask
00007ffe408e6820 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI30NowPlayingHostedContentSession
00007ffe41a137f0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenBlurOpacityRadialMask
00007ffe41a12870 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenColorAdjustmentsLayer
00007ffe41a12540 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI31LockScreenMotionReplicatorLayer
00007ffe414202b8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00007ffe41a13628 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00007ffe41a126b8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00007ffe41a12980 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI41NowPlayingMiniPlayerContentBackgroundView
00007ffe41420078 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUI8Geometry
00007ffe41a13478 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00007ffe41a135e0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00007ffe41a13598 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC22ExpandedViewController
00007ffe41a134c0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC23CollapsedViewController
00007ffe41a13508 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC35CollapsedTabAccessoryViewController
00007ffe41a13370 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00007ffe41a12f88 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_28B805B7ABBD8163ADF264F064CDAB2817ScrubberExpansion
00007ffe408e2a28 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3414AnimationGroup
00007ffe408e2ae0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_510D1FABCEF9C91D9B2FF1A33B9A8E3415BouncyBarsAsset
00007ffe41a11940 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00007ffe41a11800 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC20GeometryTrackingView
00007ffe41a11060 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_6CBD87A2320B99A868A4969384204E9624FittedTextHeightResolver
00007ffe41a12108 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_7E157EA4C6EF7AA60D360FCDCEB8EEC230WindowSizeReaderViewController
00007ffe41a130f8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF719AspectRatioObserver
00007ffe41a13148 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF722VideoPlayerCoordinator
00007ffe4141f7e8 (__DATA_DIRTY,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8B5FAED8DE080D34DF68BF28A36B87C521HostedScenePhaseModel
00007ffe408e45b8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_98519F523B8515A67EEFBCB0824D82807Counter
00007ffe408eb4c8 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_C115977D147F687007A7A078C341437619ResourceBundleClass
00007ffe408eb438 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_E7BB3E41A3A3BDE888B2FF9B48F3AC4F19ResourceBundleClass
00007ffe408e78e0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC17AnimatedViewState
00007ffe41a12700 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00007ffe408e7808 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC9ViewState
00007ffe4141f518 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11ContextMenu
00007ffe414205c0 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11CurrentItem
00007ffe408e84c8 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11TimeControl
00007ffe4141f230 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel12Presentation
00007ffe4141f658 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13HostedContent
00007ffe4141f748 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13TrackSections
00007ffe41420218 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel13VolumeControl
00007ffe408e2ce8 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel15PrimaryMetadata
00007ffe408e8370 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel16PlaybackPosition
00007ffe408e5aa8 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel17TransportControls
00007ffe408e2e40 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel18MiniPlayerMetadata
00007ffe4141fb20 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel27TransportInteractionMonitor
00007ffe4141fb70 (__DATA_DIRTY,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Debug
00007ffe408e5ee0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Queue
00007ffe408e7f90 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel6Banner
