
/Volumes/Macintosh HD 1/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ImageIO.framework/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
0000000100229ce6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100053665 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
000000010008316c (__TEXT,__text) external _CGImageMetadataDefaultPrefixForSchema
000000010007d051 (__TEXT,__text) external _CGImageMetadataEnumerateTagsUsingBlock
000000010007ac8c (__TEXT,__text) external _CGImageMetadataGetDefaultString
000000010007aeca (__TEXT,__text) external _CGImageMetadataGetStringValueWithPath
000000010007cc7b (__TEXT,__text) external _CGImageMetadataGetTagMatchingImageProperty
000000010007a41b (__TEXT,__text) external _CGImageMetadataGetTagWithPath
000000010007ab88 (__TEXT,__text) external _CGImageMetadataGetTopLevelTag
00000001000797ee (__TEXT,__text) external _CGImageMetadataGetTypeID
0000000100050aca (__TEXT,__text) external _CGImageMetadataMerge
00000001000576ff (__TEXT,__text) external _CGImageMetadataNamespaceForDefaultPrefix
00000001000595fc (__TEXT,__text) external _CGImageMetadataNamespaceForPrefix
000000010004bfb1 (__TEXT,__text) external _CGImageMetadataPropertyCreate
000000010004c0ee (__TEXT,__text) external _CGImageMetadataPropertyGetPropertyName
000000010004c0ca (__TEXT,__text) external _CGImageMetadataPropertyGetSchema
000000010004c0dc (__TEXT,__text) external _CGImageMetadataPropertyGetSuggestedPrefix
000000010004be60 (__TEXT,__text) external _CGImageMetadataPropertyGetTypeID
000000010004c1f6 (__TEXT,__text) external _CGImageMetadataPropertyGetValue
000000010004c161 (__TEXT,__text) external _CGImageMetadataPropertySetValue
000000010007d8fb (__TEXT,__text) external _CGImageMetadataRegisterNamespaceForPrefix
000000010005742f (__TEXT,__text) external _CGImageMetadataRemoveGPS
00000001000512fb (__TEXT,__text) external _CGImageMetadataRemoveTag
000000010007c0c2 (__TEXT,__text) external _CGImageMetadataRemoveTagWithPath
00000001000576cb (__TEXT,__text) external _CGImageMetadataRemoveTopLevelTag
00000001000836f2 (__TEXT,__text) external _CGImageMetadataSerialize
000000010007aee5 (__TEXT,__text) external _CGImageMetadataSetTagWithPath
000000010007ce47 (__TEXT,__text) external _CGImageMetadataSetValueMatchingImageProperty
000000010007b0f6 (__TEXT,__text) external _CGImageMetadataSetValueWithPath
0000000100050890 (__TEXT,__text) external _CGImageMetadataTagAppendQualifier
00000001000789a9 (__TEXT,__text) external _CGImageMetadataTagCopy
00000001000785b0 (__TEXT,__text) external _CGImageMetadataTagCopyName
0000000100078489 (__TEXT,__text) external _CGImageMetadataTagCopyNamespace
000000010007865b (__TEXT,__text) external _CGImageMetadataTagCopyPrefix
0000000100078787 (__TEXT,__text) external _CGImageMetadataTagCopyQualifiers
0000000100078706 (__TEXT,__text) external _CGImageMetadataTagCopyValue
0000000100077b2c (__TEXT,__text) external _CGImageMetadataTagCreate
0000000100078834 (__TEXT,__text) external _CGImageMetadataTagCreateFromImageProperty
0000000100077daf (__TEXT,__text) external _CGImageMetadataTagGetIIOMetadataTag
0000000100078594 (__TEXT,__text) external _CGImageMetadataTagGetName
000000010007846d (__TEXT,__text) external _CGImageMetadataTagGetNamespace
000000010007863f (__TEXT,__text) external _CGImageMetadataTagGetPrefix
000000010007881b (__TEXT,__text) external _CGImageMetadataTagGetSource
0000000100078518 (__TEXT,__text) external _CGImageMetadataTagGetType
00000001000780bf (__TEXT,__text) external _CGImageMetadataTagGetTypeID
00000001000786ea (__TEXT,__text) external _CGImageMetadataTagGetValue
000000010007966c (__TEXT,__text) external _CGImageMetadataTagKeyCreate
0000000100079700 (__TEXT,__text) external _CGImageMetadataTagKeyCreateWithTag
0000000100079790 (__TEXT,__text) external _CGImageMetadataTagKeyEqual
0000000100079751 (__TEXT,__text) external _CGImageMetadataTagKeyRelease
0000000100079744 (__TEXT,__text) external _CGImageMetadataTagKeyRetain
000000010007840d (__TEXT,__text) external _CGImageMetadataTagSetName
00000001000783dd (__TEXT,__text) external _CGImageMetadataTagSetNamespace
00000001000783f5 (__TEXT,__text) external _CGImageMetadataTagSetPrefix
0000000100078456 (__TEXT,__text) external _CGImageMetadataTagSetSource
0000000100078425 (__TEXT,__text) external _CGImageMetadataTagSetValue
000000010007843f (__TEXT,__text) external _CGImageMetadataTagSetValueType
00000001000797ca (__TEXT,__text) external _CGImageMetadataTagsDictCreate
00000001000cf64f (__TEXT,__text) external _CGImageMetadataValueAddQualifier
00000001000cfb5a (__TEXT,__text) external _CGImageMetadataValueCreate
00000001000cf81a (__TEXT,__text) external _CGImageMetadataValueGetNamespaceURI
00000001000cf71f (__TEXT,__text) external _CGImageMetadataValueGetQualifiers
00000001000cf915 (__TEXT,__text) external _CGImageMetadataValueGetSuggestedNamespacePrefix
00000001000cf3b5 (__TEXT,__text) external _CGImageMetadataValueGetTypeID
00000001000cf5e2 (__TEXT,__text) external _CGImageMetadataValueGetValue
00000001000cf9fd (__TEXT,__text) external _CGImageMetadataValueIsAlternate
00000001000cfae9 (__TEXT,__text) external _CGImageMetadataValueIsAlternateText
00000001000cf982 (__TEXT,__text) external _CGImageMetadataValueSetIsAlternate
00000001000cfa6e (__TEXT,__text) external _CGImageMetadataValueSetIsAlternateText
00000001000cf78c (__TEXT,__text) external _CGImageMetadataValueSetNamespaceURI
00000001000cf887 (__TEXT,__text) external _CGImageMetadataValueSetSuggestedNamespacePrefix
0000000100096d80 (__TEXT,__text) external _CGImagePixelDataProviderCreate
0000000100096e97 (__TEXT,__text) external _CGImagePixelDataProviderGetTypeID
0000000100096ec3 (__TEXT,__text) external _CGImagePixelDataProviderProvider
0000000100017835 (__TEXT,__text) external _CGImagePluginGetMatchToProfileOption
0000000100017819 (__TEXT,__text) external _CGImagePluginGetMetadata
00000001000177f3 (__TEXT,__text) external _CGImagePluginGetOptions
0000000100017806 (__TEXT,__text) external _CGImagePluginGetProperties
0000000100017827 (__TEXT,__text) external _CGImagePluginGetSession
000000010001f5f5 (__TEXT,__text) external _CGImagePluginInitJPEGAtOffset
000000010001f5e8 (__TEXT,__text) external _CGImagePluginInitThumbJPEGAtOffset
000000010001f489 (__TEXT,__text) external _CGImagePluginInitThumbJPEGAtOffsetWithOptions
000000010001e132 (__TEXT,__text) external _CGImagePluginReadExtendedXMPProps
000000010007e5ff (__TEXT,__text) external _CGImagePluginReadRawIPTCProps
000000010001df4d (__TEXT,__text) external _CGImagePluginReadRawXMPProps
000000010001e0a6 (__TEXT,__text) external _CGImagePluginReadRawXMPSidecarProps
00000001000179d6 (__TEXT,__text) external _CGImagePluginSetClipPath
00000001000179c8 (__TEXT,__text) external _CGImagePluginSetImage
000000010001785b (__TEXT,__text) external _CGImagePluginSetImageBlockProc
00000001000179e4 (__TEXT,__text) external _CGImagePluginSetJpegProvider
000000010006b4ea (__TEXT,__text) external _CGImagePlusCreateWithSession
000000010006b3d0 (__TEXT,__text) external _CGImagePlusGetTypeID
0000000100051399 (__TEXT,__text) external _CGImagePropertiesCreateFromMetadata
                 (undefined) external _CGImageProviderCopyIOSurface (from CoreGraphics)
                 (undefined) external _CGImageProviderCopyImageBlockSetWithOptions (from CoreGraphics)
                 (undefined) external _CGImageProviderCreate (from CoreGraphics)
                 (undefined) external _CGImageProviderGetAlphaInfo (from CoreGraphics)
                 (undefined) external _CGImageProviderGetCallbackVersion (from CoreGraphics)
                 (undefined) external _CGImageProviderGetColorSpace (from CoreGraphics)
                 (undefined) external _CGImageProviderGetComponentType (from CoreGraphics)
                 (undefined) external _CGImageProviderGetInfo (from CoreGraphics)
                 (undefined) external _CGImageProviderGetPixelSize (from CoreGraphics)
                 (undefined) external _CGImageProviderGetProperty (from CoreGraphics)
                 (undefined) external _CGImageProviderGetSize (from CoreGraphics)
                 (undefined) external _CGImageProviderRelease (from CoreGraphics)
                 (undefined) external _CGImageProviderSetProperty (from CoreGraphics)
00000001000e749b (__TEXT,__text) external _CGImageReadCreateWithData
00000001000e7502 (__TEXT,__text) external _CGImageReadCreateWithDataForMetadata
00000001000e7434 (__TEXT,__text) external _CGImageReadCreateWithProvider
00000001000e7260 (__TEXT,__text) external _CGImageReadCreateWithURL
00000001000e757f (__TEXT,__text) external _CGImageReadGetInfo
00000001000e7126 (__TEXT,__text) external _CGImageReadGetTypeID
00000001000e46a0 (__TEXT,__text) external _CGImageReadGet_iRead
00000001000e2ef9 (__TEXT,__text) external _CGImageReadSessionCopySourceInfo
00000001000e28d3 (__TEXT,__text) external _CGImageReadSessionCreate
00000001000e2f1e (__TEXT,__text) external _CGImageReadSessionCreateFILE
00000001000e2f9a (__TEXT,__text) external _CGImageReadSessionCreateProvider
00000001000e2dc1 (__TEXT,__text) external _CGImageReadSessionGetBytePointer
00000001000e2e67 (__TEXT,__text) external _CGImageReadSessionGetBytes
00000001000e2e10 (__TEXT,__text) external _CGImageReadSessionGetBytesAtOffset
00000001000e2d77 (__TEXT,__text) external _CGImageReadSessionGetFilePath
00000001000e2ea7 (__TEXT,__text) external _CGImageReadSessionGetImageReadData
00000001000e2ecc (__TEXT,__text) external _CGImageReadSessionGetPosition
00000001000e2d36 (__TEXT,__text) external _CGImageReadSessionGetRead
00000001000e2d0e (__TEXT,__text) external _CGImageReadSessionGetReadRef
00000001000e2d24 (__TEXT,__text) external _CGImageReadSessionGetSession
00000001000e2d52 (__TEXT,__text) external _CGImageReadSessionGetSize
00000001000e2c01 (__TEXT,__text) external _CGImageReadSessionGetTypeID
00000001000e2d9c (__TEXT,__text) external _CGImageReadSessionIsFinal
00000001000e2ded (__TEXT,__text) external _CGImageReadSessionReleaseBytePointer
00000001000e2cb9 (__TEXT,__text) external _CGImageReadSessionReleaseCachedImageBlockData
00000001000e2e35 (__TEXT,__text) external _CGImageReadSessionRewind
00000001000e2eda (__TEXT,__text) external _CGImageReadSessionSeek
00000001000e2e51 (__TEXT,__text) external _CGImageReadSessionSkipBytes
00000001000e7587 (__TEXT,__text) external _CGImageReadSetInfo
                 (undefined) external _CGImageRelease (from CoreGraphics)
                 (undefined) external _CGImageRetain (from CoreGraphics)
00000001000fceeb (__TEXT,__text) external _CGImageSaveToFile
                 (undefined) external _CGImageSetProperty (from CoreGraphics)
000000010000f212 (__TEXT,__text) external _CGImageSourceAddProperty
0000000100010666 (__TEXT,__text) external _CGImageSourceCopyAuxiliaryDataInfoAtIndex
000000010000d880 (__TEXT,__text) external _CGImageSourceCopyInputData
000000010000fe0e (__TEXT,__text) external _CGImageSourceCopyMetadataAtIndex
000000010000ffdf (__TEXT,__text) external _CGImageSourceCopyMetadataPropertiesAtIndex
000000010000f29b (__TEXT,__text) external _CGImageSourceCopyProperties
000000010000fc3d (__TEXT,__text) external _CGImageSourceCopyPropertiesAtIndex
000000010000da6f (__TEXT,__text) external _CGImageSourceCopyTypeExtensions
000000010000da0d (__TEXT,__text) external _CGImageSourceCopyTypeIdentifiers
00000001000101b0 (__TEXT,__text) external _CGImageSourceCreateIOSurfaceAtIndex
000000010000f688 (__TEXT,__text) external _CGImageSourceCreateImageAtIndex
000000010000e845 (__TEXT,__text) external _CGImageSourceCreateIncremental
000000010000f859 (__TEXT,__text) external _CGImageSourceCreateThumbnailAtIndex
000000010000dff5 (__TEXT,__text) external _CGImageSourceCreateWithData
000000010000dd88 (__TEXT,__text) external _CGImageSourceCreateWithDataProvider
000000010000e62e (__TEXT,__text) external _CGImageSourceCreateWithFile
000000010000e3d1 (__TEXT,__text) external _CGImageSourceCreateWithURL
000000010000f112 (__TEXT,__text) external _CGImageSourceGetCount
000000010000faa2 (__TEXT,__text) external _CGImageSourceGetImageCacheAtIndex
00000001000105d0 (__TEXT,__text) external _CGImageSourceGetPrimaryImageIndex
000000010000d8a8 (__TEXT,__text) external _CGImageSourceGetRead
000000010000d8c8 (__TEXT,__text) external _CGImageSourceGetReadRef
000000010000d86e (__TEXT,__text) external _CGImageSourceGetSource
0000000100010381 (__TEXT,__text) external _CGImageSourceGetStatus
00000001000104a4 (__TEXT,__text) external _CGImageSourceGetStatusAtIndex
000000010000efdf (__TEXT,__text) external _CGImageSourceGetType
000000010000d8e4 (__TEXT,__text) external _CGImageSourceGetTypeID
000000010000dc18 (__TEXT,__text) external _CGImageSourceGetTypeWithData
000000010000db95 (__TEXT,__text) external _CGImageSourceGetTypeWithDataProvider
000000010000db18 (__TEXT,__text) external _CGImageSourceGetTypeWithExtension
